t,z
31195.0,0.16946559554037458
31196.0,0.1654662941083156
31197.0,0.16146699267625664
31198.0,0.1574676912441977
31199.0,0.15346838981213876
31200.0,0.1494690883800798
31201.0,0.14546978694802087
31202.0,0.14147048551596192
31203.0,0.13747118408390296
31204.0,0.133471882651844
31205.0,0.12947258121978505
31206.0,0.1254732797877261
31207.0,0.12147397835566713
31208.0,0.1174746769236082
31209.0,0.11347537549154925
31210.0,0.10959698004576177
31211.0,0.10652059432879339
31212.0,0.10344420861182502
31213.0,0.10036782289485661
31214.0,0.09729143717788824
31215.0,0.09421505146091987
31216.0,0.09113866574395149
31217.0,0.0880622800269831
31218.0,0.08498589431001471
31219.0,0.08190950859304635
31220.0,0.07883312287607797
31221.0,0.07575673715910958
31222.0,0.0726803514421412
31223.0,0.06960396572517283
31224.0,0.06652758000820444
31225.0,0.06345119429123607
31226.0,0.06037480857426768
31227.0,0.0572984228572993
31228.0,0.054222037140330914
31229.0,0.05114565142336254
31230.0,0.04806926570639415
31231.0,0.04499287998942577
31232.0,0.041916494272457396
31233.0,0.038840108555489014
31234.0,0.03576372283852064
31235.0,0.03268733712155226
31236.0,0.029610951404583863
31237.0,0.026534565687615502
31238.0,0.02345817997064712
31239.0,0.020381794253678736
31240.0,0.017305408536710358
31241.0,0.014229022819741973
31242.0,0.011152637102773592
31243.0,0.01
31244.0,0.01
31245.0,0.01
31246.0,0.01
31247.0,0.01
31248.0,0.01
31249.0,0.01
31250.0,0.01
31251.0,0.01
31252.0,0.01
31253.0,0.01
31254.0,0.01
31255.0,0.01
31256.0,0.01
31257.0,0.01
31258.0,0.01
31259.0,0.01
31260.0,0.01
31261.0,0.01
31262.0,0.01
31263.0,0.01
31264.0,0.01
31265.0,0.01
31266.0,0.01
31267.0,0.01
31268.0,0.01
31269.0,0.01
31270.0,0.01
31271.0,0.01
31272.0,0.01
31273.0,0.01
31274.0,0.01
31275.0,0.010552137335776545
31276.0,0.015166715911229181
31277.0,0.019781294486681818
31278.0,0.024395873062134452
31279.0,0.029010451637587087
31280.0,0.03362503021303972
31281.0,0.038239608788492356
31282.0,0.04285418736394499
31283.0,0.047468765939397625
31284.0,0.05208334451485026
31285.0,0.056697923090302894
31286.0,0.061312501665755526
31287.0,0.06592708024120816
31288.0,0.07054165881666082
31289.0,0.07515623739211344
31290.0,0.07977081596756608
31291.0,0.08438539454301872
31292.0,0.08899997311847134
31293.0,0.09361455169392399
31294.0,0.0982291302693766
31295.0,0.10284370884482925
31296.0,0.10745828742028189
31297.0,0.11207286599573452
31298.0,0.11668744457118715
31299.0,0.12130202314663978
31300.0,0.12591660172209243
31301.0,0.13053118029754507
31302.0,0.1351457588729977
31303.0,0.13976033744845034
31304.0,0.14437491602390298
31305.0,0.1489894945993556
31306.0,0.15360407317480823
31307.0,0.15821865175026087
31308.0,0.15886670786971463
31309.0,0.1570208764395336
31310.0,0.15517504500935256
31311.0,0.15332921357917154
31312.0,0.15148338214899051
31313.0,0.14963755071880946
31314.0,0.14779171928862844
31315.0,0.14594588785844742
31316.0,0.14410005642826637
31317.0,0.14225422499808535
31318.0,0.14040839356790433
31319.0,0.13856256213772328
31320.0,0.13671673070754226
31321.0,0.13487089927736123
31322.0,0.1330250678471802
31323.0,0.1311792364169992
31324.0,0.12933340498681817
31325.0,0.12748757355663715
31326.0,0.12564174212645612
31327.0,0.12379591069627507
31328.0,0.12195007926609405
31329.0,0.12010424783591303
31330.0,0.11825841640573198
31331.0,0.11641258497555096
31332.0,0.11456675354536994
31333.0,0.11272092211518889
31334.0,0.11087509068500787
31335.0,0.10902925925482684
31336.0,0.10718342782464582
31337.0,0.1053375963944648
31338.0,0.10349176496428378
31339.0,0.10164593353410274
31340.0,0.09996668368398695
31341.0,0.09965904511229011
31342.0,0.09935140654059328
31343.0,0.09904376796889644
31344.0,0.0987361293971996
31345.0,0.09842849082550277
31346.0,0.09812085225380593
31347.0,0.09781321368210909
31348.0,0.09750557511041225
31349.0,0.09719793653871542
31350.0,0.09689029796701858
31351.0,0.09658265939532173
31352.0,0.09627502082362491
31353.0,0.09596738225192805
31354.0,0.09565974368023122
31355.0,0.0953521051085344
31356.0,0.09504446653683754
31357.0,0.09473682796514071
31358.0,0.09442918939344386
31359.0,0.09412155082174703
31360.0,0.0938139122500502
31361.0,0.09350627367835335
31362.0,0.09319863510665652
31363.0,0.09289099653495966
31364.0,0.09258335796326284
31365.0,0.09227571939156601
31366.0,0.09196808081986915
31367.0,0.09166044224817232
31368.0,0.09135280367647548
31369.0,0.09104516510477864
31370.0,0.09073752653308181
31371.0,0.09042988796138497
31372.0,0.09012224938968813
31373.0,0.09685939973432214
31374.0,0.10824202688710531
31375.0,0.11962465403988846
31376.0,0.13100728119267163
31377.0,0.1423899083454548
31378.0,0.153772535498238
31379.0,0.16515516265102115
31380.0,0.1765377898038043
31381.0,0.18792041695658745
31382.0,0.19930304410937066
31383.0,0.21068567126215382
31384.0,0.222068298414937
31385.0,0.23345092556772018
31386.0,0.2448335527205033
31387.0,0.2562161798732865
31388.0,0.26759880702606964
31389.0,0.27898143417885285
31390.0,0.29036406133163595
31391.0,0.30174668848441916
31392.0,0.3131293156372023
31393.0,0.3245119427899855
31394.0,0.3358945699427687
31395.0,0.3472771970955518
31396.0,0.358659824248335
31397.0,0.3700424514011182
31398.0,0.3814250785539014
31399.0,0.3928077057066845
31400.0,0.40419033285946765
31401.0,0.4155729600122508
31402.0,0.426955587165034
31403.0,0.43833821431781717
31404.0,0.4497208414706003
31405.0,0.4606561164787686
31406.0,0.46742416505609913
31407.0,0.47419221363342967
31408.0,0.48096026221076016
31409.0,0.4877283107880907
31410.0,0.49449635936542125
31411.0,0.5012644079427517
31412.0,0.5080324565200823
31413.0,0.5148005050974128
31414.0,0.5215685536747434
31415.0,0.5283366022520739
31416.0,0.5351046508294044
31417.0,0.541872699406735
31418.0,0.5486407479840655
31419.0,0.5554087965613961
31420.0,0.5621768451387266
31421.0,0.568944893716057
31422.0,0.5757129422933877
31423.0,0.5824809908707181
31424.0,0.5892490394480487
31425.0,0.5960170880253792
31426.0,0.6027851366027097
31427.0,0.6095531851800403
31428.0,0.6163212337573708
31429.0,0.6230892823347014
31430.0,0.6298573309120319
31431.0,0.6366253794893624
31432.0,0.643393428066693
31433.0,0.6501614766440236
31434.0,0.6569295252213541
31435.0,0.6636975737986844
31436.0,0.670465622376015
31437.0,0.6772336709533457
31438.0,0.6781810365769654
31439.0,0.6751046508599972
31440.0,0.6720282651430287
31441.0,0.6689518794260603
31442.0,0.6658754937090918
31443.0,0.6627991079921236
31444.0,0.6597227222751552
31445.0,0.6566463365581867
31446.0,0.6535699508412184
31447.0,0.65049356512425
31448.0,0.6474171794072816
31449.0,0.6443407936903133
31450.0,0.6412644079733448
31451.0,0.6381880222563765
31452.0,0.6351116365394082
31453.0,0.6320352508224397
31454.0,0.6289588651054714
31455.0,0.6258824793885029
31456.0,0.6228060936715346
31457.0,0.6197297079545662
31458.0,0.6166533222375978
31459.0,0.6135769365206294
31460.0,0.6105005508036611
31461.0,0.6074241650866926
31462.0,0.6043477793697243
31463.0,0.601271393652756
31464.0,0.5981950079357875
31465.0,0.5951186222188192
31466.0,0.5920422365018508
31467.0,0.5889658507848824
31468.0,0.5858894650679141
31469.0,0.5828130793509456
31470.0,0.5794733872679545
31471.0,0.5733206158340176
31472.0,0.5671678444000808
31473.0,0.561015072966144
31474.0,0.5548623015322071
31475.0,0.5487095300982703
31476.0,0.5425567586643334
31477.0,0.5364039872303966
31478.0,0.5302512157964598
31479.0,0.5240984443625228
31480.0,0.5179456729285861
31481.0,0.5117929014946492
31482.0,0.5056401300607123
31483.0,0.4994873586267755
31484.0,0.4933345871928386
31485.0,0.48718181575890185
31486.0,0.48102904432496496
31487.0,0.4748762728910281
31488.0,0.4687235014570913
31489.0,0.46257073002315446
31490.0,0.4564179585892175
31491.0,0.4502651871552807
31492.0,0.4441124157213439
31493.0,0.437959644287407
31494.0,0.4318068728534702
31495.0,0.4256541014195333
31496.0,0.4195013299855965
31497.0,0.41334855855165975
31498.0,0.40719578711772275
31499.0,0.401043015683786
31500.0,0.3948902442498491
31501.0,0.3887374728159122
31502.0,0.38258470138197537
31503.0,0.3828544560415691
31504.0,0.3877766731887186
31505.0,0.3926988903358681
31506.0,0.3976211074830176
31507.0,0.4025433246301671
31508.0,0.40746554177731653
31509.0,0.41238775892446605
31510.0,0.41730997607161546
31511.0,0.422232193218765
31512.0,0.4271544103659144
31513.0,0.4320766275130639
31514.0,0.43699884466021344
31515.0,0.4419210618073629
31516.0,0.44684327895451237
31517.0,0.45176549610166183
31518.0,0.45668771324881136
31519.0,0.46160993039596077
31520.0,0.46653214754311023
31521.0,0.4714543646902597
31522.0,0.4763765818374092
31523.0,0.48129879898455863
31524.0,0.48622101613170815
31525.0,0.49114323327885767
31526.0,0.4960654504260072
31527.0,0.5009876675731566
31528.0,0.5059098847203061
31529.0,0.5108321018674556
31530.0,0.515754319014605
31531.0,0.5206765361617545
31532.0,0.5255987533089039
31533.0,0.5305209704560535
31534.0,0.5354431876032029
31535.0,0.5402283779689703
31536.0,0.5433047636859387
31537.0,0.546381149402907
31538.0,0.5494575351198754
31539.0,0.5525339208368438
31540.0,0.5556103065538122
31541.0,0.5586866922707806
31542.0,0.5617630779877489
31543.0,0.5648394637047173
31544.0,0.5679158494216857
31545.0,0.570992235138654
31546.0,0.5740686208556225
31547.0,0.5771450065725908
31548.0,0.5802213922895592
31549.0,0.5832977780065276
31550.0,0.586374163723496
31551.0,0.5894505494404643
31552.0,0.5925269351574327
31553.0,0.5956033208744012
31554.0,0.5986797065913695
31555.0,0.6017560923083378
31556.0,0.6048324780253063
31557.0,0.6079088637422746
31558.0,0.610985249459243
31559.0,0.6140616351762114
31560.0,0.6171380208931798
31561.0,0.6202144066101482
31562.0,0.6232907923271165
31563.0,0.6263671780440849
31564.0,0.6294435637610534
31565.0,0.6325199494780216
31566.0,0.6355963351949901
31567.0,0.6386727209119585
31568.0,0.6420989279547122
31569.0,0.6457905908150743
31570.0,0.6494822536754363
31571.0,0.6531739165357984
31572.0,0.6568655793961604
31573.0,0.6605572422565225
31574.0,0.6642489051168845
31575.0,0.6679405679772467
31576.0,0.6716322308376087
31577.0,0.6753238936979707
31578.0,0.6790155565583328
31579.0,0.6827072194186948
31580.0,0.6863988822790569
31581.0,0.6900905451394189
31582.0,0.693782207999781
31583.0,0.697473870860143
31584.0,0.701165533720505
31585.0,0.7048571965808671
31586.0,0.7085488594412293
31587.0,0.7122405223015913
31588.0,0.7159321851619533
31589.0,0.7196238480223154
31590.0,0.7233155108826774
31591.0,0.7270071737430395
31592.0,0.7306988366034015
31593.0,0.7343904994637636
31594.0,0.7380821623241256
31595.0,0.7417738251844876
31596.0,0.7454654880448499
31597.0,0.749157150905212
31598.0,0.752848813765574
31599.0,0.756540476625936
31600.0,0.7600580348715745
31601.0,0.760980950586665
31602.0,0.7619038663017556
31603.0,0.7628267820168461
31604.0,0.7637496977319366
31605.0,0.7646726134470272
31606.0,0.7655955291621177
31607.0,0.7665184448772082
31608.0,0.7674413605922987
31609.0,0.7683642763073892
31610.0,0.7692871920224797
31611.0,0.7702101077375703
31612.0,0.7711330234526608
31613.0,0.7720559391677513
31614.0,0.7729788548828419
31615.0,0.7739017705979324
31616.0,0.7748246863130229
31617.0,0.7757476020281134
31618.0,0.776670517743204
31619.0,0.7775934334582945
31620.0,0.778516349173385
31621.0,0.7794392648884755
31622.0,0.780362180603566
31623.0,0.7812850963186567
31624.0,0.7822080120337472
31625.0,0.7831309277488377
31626.0,0.7840538434639283
31627.0,0.7849767591790188
31628.0,0.7858996748941093
31629.0,0.7868225906091998
31630.0,0.7877455063242903
31631.0,0.7886684220393808
31632.0,0.7895913377544714
31633.0,0.7867430613594413
31634.0,0.7808979284972014
31635.0,0.7750527956349613
31636.0,0.7692076627727213
31637.0,0.7633625299104813
31638.0,0.7575173970482413
31639.0,0.7516722641860014
31640.0,0.7458271313237612
31641.0,0.7399819984615214
31642.0,0.7341368655992813
31643.0,0.7282917327370413
31644.0,0.7224465998748013
31645.0,0.7166014670125612
31646.0,0.7107563341503214
31647.0,0.7049112012880814
31648.0,0.6990660684258413
31649.0,0.6932209355636013
31650.0,0.6873758027013613
31651.0,0.6815306698391213
31652.0,0.6756855369768813
31653.0,0.6698404041146413
31654.0,0.6639952712524012
31655.0,0.6581501383901613
31656.0,0.6523050055279211
31657.0,0.6464598726656813
31658.0,0.6406147398034412
31659.0,0.6347696069412012
31660.0,0.6289244740789612
31661.0,0.6230793412167211
31662.0,0.6172342083544813
31663.0,0.6113890754922412
31664.0,0.6055439426300012
31665.0,0.5997463661202199
31666.0,0.5948241489730706
31667.0,0.5899019318259212
31668.0,0.5849797146787716
31669.0,0.5800574975316224
31670.0,0.5751352803844729
31671.0,0.5702130632373235
31672.0,0.5652908460901741
31673.0,0.5603686289430247
31674.0,0.5554464117958753
31675.0,0.5505241946487258
31676.0,0.5456019775015765
31677.0,0.5406797603544271
31678.0,0.5357575432072776
31679.0,0.5308353260601282
31680.0,0.5259131089129788
31681.0,0.5209908917658295
31682.0,0.51606867461868
31683.0,0.5111464574715306
31684.0,0.5062242403243812
31685.0,0.5013020231772318
31686.0,0.49637980603008236
31687.0,0.491457588882933
31688.0,0.4865353717357836
31689.0,0.4816131545886341
31690.0,0.4766909374414848
31691.0,0.47176872029433536
31692.0,0.4668465031471859
31693.0,0.4619242860000365
31694.0,0.4570020688528871
31695.0,0.4520798517057377
31696.0,0.44715763455858826
31697.0,0.4422354174114389
31698.0,0.43848867514866285
31699.0,0.4357199280033913
31700.0,0.4329511808581197
31701.0,0.43018243371284814
31702.0,0.4274136865675766
31703.0,0.4246449394223051
31704.0,0.42187619227703355
31705.0,0.419107445131762
31706.0,0.4163386979864905
31707.0,0.41356995084121895
31708.0,0.4108012036959474
31709.0,0.4080324565506759
31710.0,0.40526370940540435
31711.0,0.4024949622601328
31712.0,0.3997262151148612
31713.0,0.3969574679695897
31714.0,0.39418872082431816
31715.0,0.39141997367904663
31716.0,0.38865122653377504
31717.0,0.3858824793885035
31718.0,0.383113732243232
31719.0,0.38034498509796044
31720.0,0.3775762379526889
31721.0,0.3748074908074174
31722.0,0.3720387436621458
31723.0,0.36926999651687425
31724.0,0.3665012493716027
31725.0,0.3637325022263312
31726.0,0.36096375508105966
31727.0,0.3581950079357881
31728.0,0.3554262607905166
31729.0,0.35265751364524506
31730.0,0.3498022515555084
31731.0,0.3448800344083589
31732.0,0.33995781726120944
31733.0,0.3350356001140599
31734.0,0.3301133829669105
31735.0,0.325191165819761
31736.0,0.3202689486726116
31737.0,0.31534673152546205
31738.0,0.31042451437831253
31739.0,0.30550229723116307
31740.0,0.3005800800840136
31741.0,0.29565786293686414
31742.0,0.29073564578971467
31743.0,0.2858134286425652
31744.0,0.2808912114954157
31745.0,0.27596899434826627
31746.0,0.27104677720111675
31747.0,0.26612456005396734
31748.0,0.2612023429068178
31749.0,0.2562801257596683
31750.0,0.25135790861251883
31751.0,0.24643569146536937
31752.0,0.2415134743182199
31753.0,0.23659125717107043
31754.0,0.2316690400239209
31755.0,0.22674682287677145
31756.0,0.22182460572962198
31757.0,0.2169023885824725
31758.0,0.21198017143532305
31759.0,0.20705795428817356
31760.0,0.2021357371410241
31761.0,0.19721351999387457
31762.0,0.1922913028467251
31763.0,0.19115102500643566
31764.0,0.19330449500831356
31765.0,0.19545796501019144
31766.0,0.19761143501206935
31767.0,0.19976490501394725
31768.0,0.20191837501582516
31769.0,0.20407184501770304
31770.0,0.2062253150195809
31771.0,0.20837878502145885
31772.0,0.21053225502333675
31773.0,0.21268572502521463
31774.0,0.21483919502709253
31775.0,0.2169926650289704
31776.0,0.2191461350308483
31777.0,0.2212996050327262
31778.0,0.22345307503460413
31779.0,0.225606545036482
31780.0,0.2277600150383599
31781.0,0.22991348504023779
31782.0,0.23206695504211572
31783.0,0.23422042504399357
31784.0,0.2363738950458715
31785.0,0.23852736504774938
31786.0,0.24068083504962728
31787.0,0.24283430505150522
31788.0,0.24498777505338304
31789.0,0.24714124505526097
31790.0,0.24929471505713882
31791.0,0.2514481850590168
31792.0,0.25360165506089466
31793.0,0.2557551250627726
31794.0,0.25790859506465047
31795.0,0.260203928075736
31796.0,0.2672796152247633
31797.0,0.2743553023737905
31798.0,0.28143098952281786
31799.0,0.2885066766718451
31800.0,0.2955823638208724
31801.0,0.3026580509698996
31802.0,0.3097337381189269
31803.0,0.3168094252679542
31804.0,0.3238851124169815
31805.0,0.33096079956600877
31806.0,0.338036486715036
31807.0,0.3451121738640633
31808.0,0.3521878610130906
31809.0,0.35926354816211786
31810.0,0.3663392353111451
31811.0,0.3734149224601724
31812.0,0.38049060960919967
31813.0,0.38756629675822696
31814.0,0.39464198390725425
31815.0,0.4017176710562815
31816.0,0.4087933582053088
31817.0,0.415869045354336
31818.0,0.42294473250336334
31819.0,0.4300204196523906
31820.0,0.43709610680141786
31821.0,0.44417179395044515
31822.0,0.4512474810994724
31823.0,0.4583231682484997
31824.0,0.465398855397527
31825.0,0.47247454254655424
31826.0,0.47955022969558153
31827.0,0.48662591684460876
31828.0,0.4943453612099207
31829.0,0.5026516026457354
31830.0,0.5109578440815501
31831.0,0.5192640855173648
31832.0,0.5275703269531796
31833.0,0.5358765683889943
31834.0,0.544182809824809
31835.0,0.5524890512606239
31836.0,0.5607952926964386
31837.0,0.5691015341322533
31838.0,0.5774077755680681
31839.0,0.5857140170038828
31840.0,0.5940202584396976
31841.0,0.6023264998755123
31842.0,0.610632741311327
31843.0,0.6189389827471418
31844.0,0.6272452241829566
31845.0,0.6355514656187713
31846.0,0.6438577070545859
31847.0,0.6521639484904009
31848.0,0.6604701899262155
31849.0,0.6687764313620304
31850.0,0.6770826727978451
31851.0,0.6853889142336598
31852.0,0.6936951556694746
31853.0,0.7020013971052893
31854.0,0.710307638541104
31855.0,0.7186138799769187
31856.0,0.7269201214127335
31857.0,0.7352263628485483
31858.0,0.743532604284363
31859.0,0.7518388457201778
31860.0,0.7600376151885906
31861.0,0.7621910851904685
31862.0,0.7643445551923465
31863.0,0.7664980251942244
31864.0,0.7686514951961023
31865.0,0.7708049651979801
31866.0,0.772958435199858
31867.0,0.7751119052017359
31868.0,0.7772653752036137
31869.0,0.7794188452054917
31870.0,0.7815723152073696
31871.0,0.7837257852092475
31872.0,0.7858792552111253
31873.0,0.7880327252130033
31874.0,0.7901861952148812
31875.0,0.7923396652167591
31876.0,0.7944931352186371
31877.0,0.7966466052205149
31878.0,0.7988000752223928
31879.0,0.8009535452242706
31880.0,0.8031070152261487
31881.0,0.8052604852280265
31882.0,0.8074139552299042
31883.0,0.8095674252317823
31884.0,0.8117208952336601
31885.0,0.813874365235538
31886.0,0.816027835237416
31887.0,0.8181813052392938
31888.0,0.8203347752411718
31889.0,0.8224882452430495
31890.0,0.8246417152449276
31891.0,0.8267951852468055
31892.0,0.8289486552486833
31893.0,0.8317319111080248
31894.0,0.8351159353966899
31895.0,0.8384999596853552
31896.0,0.8418839839740204
31897.0,0.8452680082626856
31898.0,0.8486520325513508
31899.0,0.852036056840016
31900.0,0.8554200811286814
31901.0,0.8588041054173464
31902.0,0.8621881297060117
31903.0,0.865572153994677
31904.0,0.868956178283342
31905.0,0.8723402025720073
31906.0,0.8757242268606726
31907.0,0.8791082511493379
31908.0,0.8824922754380029
31909.0,0.8858762997266683
31910.0,0.8892603240153335
31911.0,0.8926443483039985
31912.0,0.896028372592664
31913.0,0.8994123968813291
31914.0,0.9027964211699944
31915.0,0.9061804454586596
31916.0,0.9095644697473247
31917.0,0.91294849403599
31918.0,0.9163325183246552
31919.0,0.9197165426133205
31920.0,0.9231005669019856
31921.0,0.9264845911906509
31922.0,0.9298686154793161
31923.0,0.9332526397679812
31924.0,0.9366366640566465
31925.0,0.9399962384826706
31926.0,0.9393809613392768
31927.0,0.9387656841958834
31928.0,0.9381504070524895
31929.0,0.9375351299090958
31930.0,0.9369198527657023
31931.0,0.9363045756223085
31932.0,0.9356892984789148
31933.0,0.9350740213355213
31934.0,0.9344587441921275
31935.0,0.9338434670487338
31936.0,0.9332281899053403
31937.0,0.9326129127619465
31938.0,0.9319976356185528
31939.0,0.9313823584751593
31940.0,0.9307670813317653
31941.0,0.9301518041883717
31942.0,0.9295365270449782
31943.0,0.9289212499015843
31944.0,0.9283059727581907
31945.0,0.9276906956147972
31946.0,0.9270754184714033
31947.0,0.9264601413280097
31948.0,0.9258448641846162
31949.0,0.9252295870412223
31950.0,0.9246143098978287
31951.0,0.9239990327544352
31952.0,0.9233837556110412
31953.0,0.9227684784676476
31954.0,0.9221532013242542
31955.0,0.9215379241808602
31956.0,0.9209226470374666
31957.0,0.9203073698940731
31958.0,0.9184604637533964
31959.0,0.9153840780364281
31960.0,0.9123076923194595
31961.0,0.9092313066024911
31962.0,0.9061549208855227
31963.0,0.9030785351685543
31964.0,0.900002149451586
31965.0,0.8969257637346175
31966.0,0.893849378017649
31967.0,0.8907729923006806
31968.0,0.8876966065837122
31969.0,0.8846202208667439
31970.0,0.8815438351497752
31971.0,0.8784674494328069
31972.0,0.8753910637158384
31973.0,0.87231467799887
31974.0,0.8692382922819016
31975.0,0.8661619065649331
31976.0,0.8630855208479649
31977.0,0.8600091351309963
31978.0,0.8569327494140279
31979.0,0.8538563636970595
31980.0,0.8507799779800911
31981.0,0.8477035922631228
31982.0,0.8446272065461542
31983.0,0.8415508208291858
31984.0,0.8384744351122174
31985.0,0.835398049395249
31986.0,0.8323216636782806
31987.0,0.8292452779613122
31988.0,0.8261688922443436
31989.0,0.8230925065273753
31990.0,0.8200161208104069
31991.0,0.821836158943937
31992.0,0.823681990374118
31993.0,0.8255278218042991
31994.0,0.8273736532344802
31995.0,0.8292194846646612
31996.0,0.8310653160948422
31997.0,0.8329111475250233
31998.0,0.8347569789552043
31999.0,0.8366028103853853
32000.0,0.8384486418155663
32001.0,0.8402944732457474
32002.0,0.8421403046759284
32003.0,0.8439861361061096
32004.0,0.8458319675362906
32005.0,0.8476777989664717
32006.0,0.8495236303966527
32007.0,0.8513694618268339
32008.0,0.853215293257015
32009.0,0.855061124687196
32010.0,0.856906956117377
32011.0,0.858752787547558
32012.0,0.8605986189777391
32013.0,0.8624444504079202
32014.0,0.8642902818381012
32015.0,0.8661361132682822
32016.0,0.8679819446984635
32017.0,0.8698277761286445
32018.0,0.8716736075588255
32019.0,0.8735194389890065
32020.0,0.8753652704191875
32021.0,0.8772111018493686
32022.0,0.8790569332795496
32023.0,0.881354147064596
32024.0,0.8841228942098678
32025.0,0.8868916413551393
32026.0,0.8896603885004108
32027.0,0.8924291356456824
32028.0,0.8951978827909539
32029.0,0.8979666299362254
32030.0,0.9007353770814971
32031.0,0.9035041242267686
32032.0,0.9062728713720402
32033.0,0.9090416185173119
32034.0,0.9118103656625834
32035.0,0.914579112807855
32036.0,0.9173478599531266
32037.0,0.9201166070983982
32038.0,0.9228853542436697
32039.0,0.9256541013889414
32040.0,0.928422848534213
32041.0,0.9311915956794845
32042.0,0.933960342824756
32043.0,0.9367290899700276
32044.0,0.9394978371152991
32045.0,0.9422665842605709
32046.0,0.9450353314058424
32047.0,0.9478040785511139
32048.0,0.9505728256963856
32049.0,0.9533415728416571
32050.0,0.9561103199869286
32051.0,0.9588790671322004
32052.0,0.9616478142774719
32053.0,0.9644165614227435
32054.0,0.9671853085680151
32055.0,0.9699540557132866
32056.0,0.96667212983954
32057.0,0.9632881055508749
32058.0,0.9599040812622096
32059.0,0.9565200569735446
32060.0,0.9531360326848795
32061.0,0.9497520083962142
32062.0,0.9463679841075491
32063.0,0.9429839598188838
32064.0,0.9395999355302187
32065.0,0.9362159112415537
32066.0,0.9328318869528884
32067.0,0.9294478626642231
32068.0,0.9260638383755581
32069.0,0.9226798140868928
32070.0,0.9192957897982277
32071.0,0.9159117655095624
32072.0,0.9125277412208973
32073.0,0.9091437169322323
32074.0,0.9057596926435669
32075.0,0.9023756683549019
32076.0,0.8989916440662367
32077.0,0.8956076197775715
32078.0,0.8922235954889064
32079.0,0.8888395712002412
32080.0,0.8854555469115759
32081.0,0.8820715226229108
32082.0,0.8786874983342455
32083.0,0.8753034740455805
32084.0,0.8719194497569152
32085.0,0.8685354254682501
32086.0,0.865151401179585
32087.0,0.8617673768909198
32088.0,0.8585303205475041
32089.0,0.8554539348305358
32090.0,0.8523775491135673
32091.0,0.8493011633965988
32092.0,0.8462247776796306
32093.0,0.843148391962662
32094.0,0.8400720062456937
32095.0,0.8369956205287252
32096.0,0.8339192348117568
32097.0,0.8308428490947884
32098.0,0.8277664633778198
32099.0,0.8246900776608515
32100.0,0.821613691943883
32101.0,0.8185373062269147
32102.0,0.8154609205099461
32103.0,0.8123845347929777
32104.0,0.8093081490760093
32105.0,0.8062317633590409
32106.0,0.8031553776420726
32107.0,0.8000789919251041
32108.0,0.7970026062081357
32109.0,0.7939262204911672
32110.0,0.7908498347741988
32111.0,0.7877734490572303
32112.0,0.784697063340262
32113.0,0.7816206776232936
32114.0,0.7785442919063252
32115.0,0.7754679061893567
32116.0,0.7723915204723883
32117.0,0.7693151347554199
32118.0,0.7662387490384515
32119.0,0.7631623633214831
32120.0,0.7600859776045146
32121.0,0.7620932856787176
32122.0,0.7642467556805956
32123.0,0.7664002256824735
32124.0,0.7685536956843514
32125.0,0.7707071656862292
32126.0,0.7728606356881071
32127.0,0.7750141056899851
32128.0,0.777167575691863
32129.0,0.7793210456937409
32130.0,0.7814745156956188
32131.0,0.7836279856974967
32132.0,0.7857814556993745
32133.0,0.7879349257012523
32134.0,0.7900883957031303
32135.0,0.7922418657050082
32136.0,0.7943953357068861
32137.0,0.796548805708764
32138.0,0.7987022757106419
32139.0,0.8008557457125198
32140.0,0.8030092157143978
32141.0,0.8051626857162756
32142.0,0.8073161557181535
32143.0,0.8094696257200316
32144.0,0.8116230957219093
32145.0,0.8137765657237873
32146.0,0.8159300357256651
32147.0,0.8180835057275431
32148.0,0.8202369757294209
32149.0,0.8223904457312987
32150.0,0.8245439157331766
32151.0,0.8266973857350546
32152.0,0.8288508557369324
32153.0,0.8298565248944557
32154.0,0.8295488863227588
32155.0,0.829241247751062
32156.0,0.8289336091793652
32157.0,0.8286259706076683
32158.0,0.8283183320359715
32159.0,0.8280106934642747
32160.0,0.8277030548925778
32161.0,0.827395416320881
32162.0,0.8270877777491842
32163.0,0.8267801391774873
32164.0,0.8264725006057905
32165.0,0.8261648620340937
32166.0,0.8258572234623968
32167.0,0.8255495848907
32168.0,0.8252419463190032
32169.0,0.8249343077473063
32170.0,0.8246266691756095
32171.0,0.8243190306039127
32172.0,0.8240113920322157
32173.0,0.8237037534605189
32174.0,0.8233961148888221
32175.0,0.8230884763171252
32176.0,0.8227808377454284
32177.0,0.8224731991737316
32178.0,0.8221655606020347
32179.0,0.8218579220303379
32180.0,0.8215502834586411
32181.0,0.8212426448869442
32182.0,0.8209350063152474
32183.0,0.8206273677435505
32184.0,0.8203197291718537
32185.0,0.8200120906001569
32186.0,0.8211821918861599
32187.0,0.8224127461729474
32188.0,0.8236433004597348
32189.0,0.8248738547465221
32190.0,0.8261044090333094
32191.0,0.8273349633200968
32192.0,0.8285655176068841
32193.0,0.8297960718936717
32194.0,0.8310266261804589
32195.0,0.8322571804672464
32196.0,0.8334877347540337
32197.0,0.8347182890408209
32198.0,0.8359488433276084
32199.0,0.8371793976143959
32200.0,0.8384099519011832
32201.0,0.8396405061879705
32202.0,0.8408710604747579
32203.0,0.8421016147615452
32204.0,0.8433321690483326
32205.0,0.84456272333512
32206.0,0.8457932776219075
32207.0,0.8470238319086947
32208.0,0.848254386195482
32209.0,0.8494849404822695
32210.0,0.850715494769057
