CK_Cadmus_ID,PK_SiteID,DB_SiteID,CK_SiteID,DB_RoomID,CK_RoomID,DB_WaterDetail_ID,PK_WaterDetail_ID,Iteration,Room,Clean Room,Fixture Type,GPM_Rated,GPM_Measured,Primary Shower,Secondary Shower Usage,Notes,Flow Factor,New Flow (Measured GPM),Weir or Bag
ERS2877 CORE,,SITE_00594,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3,Room_00011657,ROOM_1E8A8C77-0E68-414A-9C7E-4F58A6E88F87,Water_00006580,WTR_DTL_560CBA07-45C1-4412-AC81-26816DE6F1D3,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2.25,N/A,N/A,N/A,0.79600000000000004,1.7910000000000001,Bag
ERS2877 CORE,,SITE_00594,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3,Room_00011658,ROOM_13EACACA-E467-4F2E-B9D8-524672E497E3,Water_00006581,WTR_DTL_1C9407C8-9ADE-4145-B1A8-644C57C44FFC,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3_2,Bathroom_1,Bathroom,Bathroom Faucet,1.5,4.5,N/A,N/A,N/A,0.79600000000000004,3.5820000000000003,Bag
ERS2877 CORE,,SITE_00594,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3,Room_00011658,ROOM_13EACACA-E467-4F2E-B9D8-524672E497E3,Water_00006582,WTR_DTL_5E320F2A-20CB-4B6E-8720-98E7E1FE6799,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,4,Primary,Daily / Almost Daily,N/A,0.84919999999999995,3.3967999999999998,Bag
ERS2877 CORE,,SITE_00594,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3,Room_00011664,ROOM_089F8B9F-5D05-4E68-BA8C-14CF4F9BD98B,Water_00006583,WTR_DTL_18C74416-98F5-4F0E-9493-7C4B3B8B7E9C,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1.8,N/A,N/A,N/A,0.79600000000000004,1.4328000000000001,Bag
ERS2877 CORE,,SITE_00594,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3,Room_00011664,ROOM_089F8B9F-5D05-4E68-BA8C-14CF4F9BD98B,Water_00006584,WTR_DTL_1F57547A-0C5B-43BD-9110-142B169FC756,SITE_FA841F53-7501-9F4C-AEE0-A412F9FAA9D3_5,Bathroom_2,Bathroom,Shower,1.75,2.5,All used about the same,Daily / Almost Daily,N/A,0.84919999999999995,2.1229999999999998,Bag
ERS18487 CORE,,SITE_00582,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF,Room_00011518,ROOM_637477EB-E045-4270-9480-FE8F10E3928E,Water_00006585,WTR_DTL_91284B95-567D-46F6-AA16-9AA40814EFAD,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF_1,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,2.4,N/A,N/A,N/A,0.79600000000000004,1.9104000000000001,Bag
ERS18487 CORE,,SITE_00582,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF,Room_00011518,ROOM_637477EB-E045-4270-9480-FE8F10E3928E,Water_00006586,WTR_DTL_9FA3CD59-EB5F-4FE7-838C-4082025B0C8E,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF_2,Bathroom_2,Bathroom,Shower,Unknown,2,All used about the same,A few times per week,N/A,0.84919999999999995,1.6983999999999999,Bag
ERS18487 CORE,,SITE_00582,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF,Room_00011516,ROOM_E728B2E9-D044-43A8-A8F2-93BC7301A065,Water_00006587,WTR_DTL_1D71A8E2-798C-4C53-9B22-54E330710359,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF_3,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS18487 CORE,,SITE_00582,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF,Room_00011516,ROOM_E728B2E9-D044-43A8-A8F2-93BC7301A065,Water_00006588,WTR_DTL_C49FFAA5-7314-4A93-8F7A-00F2CFF82C54,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF_4,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,2,1.7,All used about the same,A few times per week,N/A,0.84919999999999995,1.4436399999999998,Bag
ERS18487 CORE,,SITE_00582,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF,Room_00011522,ROOM_864E9E97-42ED-42BE-8BA0-B8B73C266972,Water_00006589,WTR_DTL_02F8B3F4-0109-4B8B-9647-A0915266F58B,SITE_58DF7F37-B507-1F48-9D4E-DB325CC81EAF_5,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,1.3,N/A,N/A,N/A,0.79600000000000004,1.0348000000000002,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010979,ROOM_FC855CF3-236F-4259-B79D-9B2960FC34C6,Water_00006590,WTR_DTL_531D394C-E78C-455F-9416-60509426A976,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_6,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010979,ROOM_FC855CF3-236F-4259-B79D-9B2960FC34C6,Water_00006591,WTR_DTL_076B35CA-1386-408A-98B3-DF4D2939D4A3,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_7,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010979,ROOM_FC855CF3-236F-4259-B79D-9B2960FC34C6,Water_00006592,WTR_DTL_42061850-A60D-4014-9CA4-45778D8BE7DC,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_8,Bathroom_1,Bathroom,Shower,Unknown,Unknown,Primary,Daily / Almost Daily,"Head too large for flow bag ",0.84919999999999995,Unknown,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010982,ROOM_B5EE3783-3FA7-497D-A612-4D9780C26EFE,Water_00006593,WTR_DTL_482385B2-14A3-4C09-8890-00B4563AE6F9,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_9,Laundry_1,Laundry,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010988,ROOM_DBC920DE-586D-407C-B663-51575B73651E,Water_00006594,WTR_DTL_81877ADE-3261-4BE9-9E8E-EDF988D4D076,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_10,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010988,ROOM_DBC920DE-586D-407C-B663-51575B73651E,Water_00006595,WTR_DTL_8A6137EA-C0EE-4F42-A1A5-76BD35448634,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_11,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,1.3,N/A,N/A,N/A,0.79600000000000004,1.0348000000000002,Bag
ERS12238 CORE,,SITE_00546,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02,Room_00010980,ROOM_DAFB6B11-C199-43AE-A411-F201C6883779,Water_00006596,WTR_DTL_973DC9FF-7FDE-416B-9D2E-ADDEDAAF3AB3,SITE_A0DFD394-B2EA-4C43-B94A-468CE2755C02_12,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
ERS2722 CORE,,SITE_00593,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB,Room_00011649,ROOM_6F8367E5-4813-4A84-B628-D0E7BB7A1BC6,Water_00006597,WTR_DTL_EA9A4E7C-E9F5-4D90-BBC2-72EEDE0EE667,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB_1,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
ERS2722 CORE,,SITE_00593,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB,Room_00011649,ROOM_6F8367E5-4813-4A84-B628-D0E7BB7A1BC6,Water_00006598,WTR_DTL_0EAC40F6-CD9B-4E08-B703-4CCCAC5B1460,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB_2,Bathroom_1,Bathroom,Bathtub,N/A,N/A,N/A,N/A,N/A,Drop,Drop,Drop
ERS2722 CORE,,SITE_00593,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB,Room_00011651,ROOM_329DE65B-F209-4BD6-BBFE-D5AB8207A74F,Water_00006599,WTR_DTL_1EFBD119-7DDF-407D-B1E2-BAE55C178DEC,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB_3,Bathroom_2,Bathroom,Bathroom Faucet,1.5,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
ERS2722 CORE,,SITE_00593,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB,Room_00011651,ROOM_329DE65B-F209-4BD6-BBFE-D5AB8207A74F,Water_00006600,WTR_DTL_55A2ED60-49BB-4B3A-820F-FFFC83374B4B,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB_4,Bathroom_2,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,2.2000000000000002,Primary,A few times per week,N/A,0.84919999999999995,1.8682400000000001,Bag
ERS2722 CORE,,SITE_00593,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB,Room_00011655,ROOM_D2EAD801-6329-4823-96D1-02CDBE7C7EBC,Water_00006601,WTR_DTL_E87B8F57-5C34-49B2-A45D-B05917388421,SITE_5117B75C-BE66-A042-8C6A-E3555AC0C3EB_5,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2.2000000000000002,N/A,N/A,N/A,0.79600000000000004,1.7512000000000003,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012037,ROOM_B87ECDB8-2F53-43F8-812C-3F8F82A2D6E3,Water_00006602,WTR_DTL_79A4E169-A2B3-4F5C-8C22-BD2D3E9ED4E5,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_3,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012037,ROOM_B87ECDB8-2F53-43F8-812C-3F8F82A2D6E3,Water_00006603,WTR_DTL_3EA5DBEE-BA1D-4281-B323-EB571106A1CF,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_4,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012037,ROOM_B87ECDB8-2F53-43F8-812C-3F8F82A2D6E3,Water_00006604,WTR_DTL_3967ADC2-A906-4FA7-8B0C-D49BB116E59C,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_5,Bathroom_1,Bathroom,Shower,Unknown,Unknown,Secondary,A few times per year,Head too large to measure,0.84919999999999995,Unknown,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012038,ROOM_E98B1FCD-2469-420B-BD7C-4DDA45E92620,Water_00006605,WTR_DTL_F270B15C-07FD-4C8A-993B-11FFE25C9356,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_6,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012038,ROOM_E98B1FCD-2469-420B-BD7C-4DDA45E92620,Water_00006606,WTR_DTL_383D6076-0F2C-45B5-945D-EC351BAD1BC1,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_7,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2.2000000000000002,N/A,N/A,N/A,0.79600000000000004,1.7512000000000003,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012040,ROOM_7E94C191-20F2-4A4F-98C1-0DB521F92574,Water_00006607,WTR_DTL_4A6E851D-56BF-4F49-A623-2CF5A226241D,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_8,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
ERS6615 CORE,,SITE_00622,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C,Room_00012040,ROOM_7E94C191-20F2-4A4F-98C1-0DB521F92574,Water_00006608,WTR_DTL_873F30B2-E144-4CCC-83C4-C3AA95DC7AF4,SITE_10742239-34F8-B547-A939-F2D68AB3FE6C_9,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1.4,N/A,N/A,N/A,0.79600000000000004,1.1144000000000001,Bag
ERS8637 CORE,,SITE_00637,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8,Room_00012214,ROOM_CFC301E5-25F3-4253-B5A5-8EB1F30411A1,Water_00006609,WTR_DTL_1DADB912-98AE-4257-9D2D-20CE4F5F3D61,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8_1,Bathroom_6,Bathroom,Bathroom Faucet,2,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS8637 CORE,,SITE_00637,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8,Room_00012214,ROOM_CFC301E5-25F3-4253-B5A5-8EB1F30411A1,Water_00006610,WTR_DTL_20ABC2B2-54D7-4172-A5A5-3E992F417F7E,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8_2,Bathroom_6,Bathroom,Bathroom Faucet,2,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS8265 CORE,,SITE_00633,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1,Room_00012162,ROOM_9F789FEE-980E-4D41-A752-A320BD5D0CD2,Water_00006611,WTR_DTL_EE7E465F-B47A-47FB-9FFF-6AF0F2C76877,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,1.5,N/A,N/A,N/A,0.79600000000000004,1.194,Bag
ERS8265 CORE,,SITE_00633,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1,Room_00012167,ROOM_219422C8-9D6F-4074-932A-5F4C1D50E3E6,Water_00006612,WTR_DTL_DEEAF8D6-5AE9-460D-A086-AEA548A11693,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1_2,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS8265 CORE,,SITE_00633,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1,Room_00012167,ROOM_219422C8-9D6F-4074-932A-5F4C1D50E3E6,Water_00006613,WTR_DTL_22B603E2-80B5-4115-982D-8B48A7DD789C,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1_3,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
ERS8265 CORE,,SITE_00633,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1,Room_00012167,ROOM_219422C8-9D6F-4074-932A-5F4C1D50E3E6,Water_00006614,WTR_DTL_79BDAB02-6A19-46E4-87EC-9F5439945138,SITE_4183BD9E-825E-6348-AF77-8A8D54383BF1_4,Bathroom_1,Bathroom,Shower,Unknown,Unknown,Primary,Daily / Almost Daily,Unknown,0.84919999999999995,Unknown,Bag
RBM3081 OS BPA,,SITE_01240,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282,Room_00017596,ROOM_38F4DC67-19B6-4A05-B4EE-9AA5918038B6,Water_00006615,WTR_DTL_A6097478-1B36-46A0-AF10-5AD058D7E8A8,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282_1,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
RBM3081 OS BPA,,SITE_01240,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282,Room_00017596,ROOM_38F4DC67-19B6-4A05-B4EE-9AA5918038B6,Water_00006616,WTR_DTL_D107755F-F244-4BFE-9C2E-89B5DFEAD582,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282_2,Bathroom_1,Bathroom,Shower,Unknown,3.5,Primary,Daily / Almost Daily,N/A,0.84919999999999995,2.9722,Bag
RBM3061 OS BPA,,SITE_01239,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23,Room_00017586,ROOM_72ECCA11-BAE6-4A6D-B708-BB4CA0BACDA8,Water_00006617,WTR_DTL_AC80E368-93EC-427E-B4CC-A9DBF475101A,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
RBM3061 OS BPA,,SITE_01239,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23,Room_00017590,ROOM_A11892B4-E69F-4BD9-9935-3D5B1579277E,Water_00006618,WTR_DTL_57FEA651-033D-4771-93F7-E2C80E0A6D87,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23_2,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
RBM3061 OS BPA,,SITE_01239,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23,Room_00017590,ROOM_A11892B4-E69F-4BD9-9935-3D5B1579277E,Water_00006619,WTR_DTL_AF39F1C2-FDED-4680-82A9-0FB048C725A2,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,Unknown,2.5,Primary,Daily / Almost Daily,N/A,0.84919999999999995,2.1229999999999998,Bag
RBM3061 OS BPA,,SITE_01239,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23,Room_00017591,ROOM_AEF76B17-750C-43FE-BF74-F61AD9168058,Water_00006620,WTR_DTL_1E249C4B-4CA4-4164-8DB7-B76710404599,SITE_C15E4538-2781-F946-96CF-2EA3338ABD23_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011668,ROOM_9BE33D32-8FE7-4A1C-A754-95FB73D27DE7,Water_00006621,WTR_DTL_591D3339-3B54-439B-875F-AEA1D9ED49F7,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_1,Bathroom_6,Bathroom,Bathtub,N/A,N/A,N/A,N/A,N/A,Drop,Drop,Drop
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011668,ROOM_9BE33D32-8FE7-4A1C-A754-95FB73D27DE7,Water_00006622,WTR_DTL_3CAEA2A1-42D4-4F71-990F-91072AC5D823,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_2,Bathroom_6,Bathroom,Bathroom Faucet,Unknown,2.6,N/A,N/A,N/A,0.79600000000000004,2.0696000000000003,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011668,ROOM_9BE33D32-8FE7-4A1C-A754-95FB73D27DE7,Water_00006623,WTR_DTL_F6EAF78A-D521-4A66-9BB8-71AD0E3844EA,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_3,Bathroom_6,Bathroom,Bathroom Faucet,Unknown,3,N/A,N/A,N/A,0.79600000000000004,2.3879999999999999,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011668,ROOM_9BE33D32-8FE7-4A1C-A754-95FB73D27DE7,Water_00006624,WTR_DTL_2C8F54D8-250C-4D32-BD57-71D98AE72932,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_4,Bathroom_6,Bathroom,Shower,Unknown,3.5,Primary,Daily / Almost Daily,N/A,0.84919999999999995,2.9722,Bag
ERS9309 CORE,,SITE_00641,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA,Room_00012268,ROOM_76EE434E-7D20-4A32-B0F1-C318CA3FCAA2,Water_00006625,WTR_DTL_1E6F56EA-1A46-4DAC-9660-C2086EFD5121,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA_1,Kitchen_1,Kitchen,Kitchen Faucet,Unknown,2,N/A,N/A,N/A,0.79600000000000004,1.5920000000000001,Bag
ERS9309 CORE,,SITE_00641,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA,Room_00012271,ROOM_F5CCFF7F-9FC1-4812-8488-00E7EC414F15,Water_00006626,WTR_DTL_5F925ABE-B50F-456F-89CC-4F948F4E7A7B,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA_2,Bathroom_1,Bathroom,Bathroom Faucet,2.2000000000000002,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS9309 CORE,,SITE_00641,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA,Room_00012271,ROOM_F5CCFF7F-9FC1-4812-8488-00E7EC414F15,Water_00006627,WTR_DTL_DBB44F9C-6F5B-4A23-B721-19DEF9E794AE,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA_3,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,2.5,4,All used about the same,Daily / Almost Daily,N/A,0.84919999999999995,3.3967999999999998,Bag
ERS9309 CORE,,SITE_00641,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA,Room_00012273,ROOM_525879BF-2514-40A4-86B5-2B7207D2BF41,Water_00006628,WTR_DTL_75F140BD-F7AD-4991-98B2-29E32CB7569F,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA_4,Bathroom_2,Bathroom,Bathroom Faucet,Unknown,1,N/A,N/A,N/A,0.79600000000000004,0.79600000000000004,Bag
ERS9309 CORE,,SITE_00641,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA,Room_00012273,ROOM_525879BF-2514-40A4-86B5-2B7207D2BF41,Water_00006629,WTR_DTL_7E5FE6E7-9D65-4DD2-BAD3-48DB37F6A1BE,SITE_D12EF18B-2312-9741-9FD1-6021F7E443AA_5,Bathroom_2,Bathroom,Shower,Unknown,1.5,All used about the same,Daily / Almost Daily,N/A,0.84919999999999995,1.2738,Bag
ERS8637 CORE,,SITE_00637,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8,Room_00012219,ROOM_170898D0-BF2B-421B-ACC7-C3E659E85F05,Water_00006630,WTR_DTL_46F6F2A6-E9EE-4BE7-83EE-679F6871483E,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8_3,Closet_1,Closet,Bathroom Faucet,2,3,N/A,N/A,N/A,0.79600000000000004,2.3879999999999999,Bag
ERS8637 CORE,,SITE_00637,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8,Room_00012219,ROOM_170898D0-BF2B-421B-ACC7-C3E659E85F05,Water_00006631,WTR_DTL_2046E8B1-1E14-44B4-9B3E-D458A1BC9BCC,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8_4,Closet_1,Closet,Shower,Unknown,4,Secondary,Daily / Almost Daily,N/A,0.84919999999999995,3.3967999999999998,Bag
ERS8637 CORE,,SITE_00637,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8,Room_00012224,ROOM_E1D0EE6E-97E2-4F89-8EFE-57B61BE50D50,Water_00006632,WTR_DTL_B8F96EA9-F41A-4A4A-B4D8-38D350A91DC3,SITE_5B6261C9-0720-904B-A776-9AB1B4E6B2A8_5,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,3,N/A,N/A,N/A,0.79600000000000004,2.3879999999999999,Bag
RBM3081 OS BPA,,SITE_01240,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282,Room_00017599,ROOM_D95BFE03-FD1E-45DE-9175-FD2E92A5556B,Water_00006633,WTR_DTL_7F6A2714-C094-4BBC-9F7D-73AF419DD3FE,SITE_F6CEFE69-F6F8-244F-885F-E85C9AF8A282_3,Kitchen_2,Kitchen,Kitchen Faucet,2.2000000000000002,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011671,ROOM_AD4509D4-71E9-40A4-9BEF-B9141818E4E8,Water_00006634,WTR_DTL_9349CAA0-EF77-4BC7-A5C2-AF909FD54DF8,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_5,Kitchen_1,Kitchen,Kitchen Faucet,2.2000000000000002,2.6,N/A,N/A,N/A,0.79600000000000004,2.0696000000000003,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011675,ROOM_0F59026F-05F4-4282-BF33-0F27DC597B75,Water_00006635,WTR_DTL_2DEAD7C1-C516-4B43-8FCF-E461E2AB9784,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_6,Bathroom_1,Bathroom,Bathroom Faucet,Unknown,2.5,N/A,N/A,N/A,0.79600000000000004,1.9900000000000002,Bag
ERS3135 CORE,,SITE_00595,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF,Room_00011675,ROOM_0F59026F-05F4-4282-BF33-0F27DC597B75,Water_00006636,WTR_DTL_9FDE5490-A32D-4CE3-A98A-3ECC6BFEB0CC,SITE_FB5E7F5D-DDA8-8C46-9A1C-A29AD93C27AF_7,Bathroom_1,Bathroom,Shower / Bathtub combo with diverter valve,1.8,Unknown,Secondary,A few times per month,"Unable to measure, too many things inside tub",0.84919999999999995,Unknown,Bag
RBM2222 OS BPA,,SITE_01236,SITE_69241561-734E-6546-9368-9A64BFA0447A,Room_00017559,ROOM_F132A285-9DBE-4F59-9BFD-69ADBDD15291,Water_00006637,WTR_DTL_665890B2-501C-4C54-98C0-C114CE6C7B68,SITE_69241561-734E-6546-9368-9A64BFA0447A_1,Bathroom_1,Bathroom,Bathroom Faucet,1.5,2.2000000000000002,N/A,N/A,N/A,0.79600000000000004,1.7512000000000003,Bag
