Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,17,8.4186,0.3176,0.0133,0.0017,0.4337,0.0000,0.2059,0.0129,0.0805,0.1470,0.0312
3,WEEKDAY,18,8.1259,0.3169,0.0100,0.0009,0.4053,0.0823,0.1279,0.0040,0.0560,0.1372,0.0280
3,WEEKDAY,19,7.9565,0.3153,0.0086,0.0005,0.3963,0.0823,0.1197,0.0026,0.0421,0.1215,0.0246
3,WEEKDAY,20,7.7085,0.3142,0.0070,0.0003,0.3912,0.0823,0.1144,0.0020,0.0340,0.0687,0.0150
3,WEEKDAY,21,7.4642,0.3114,0.0067,0.0002,0.3706,0.0823,0.1128,0.0018,0.0328,0.0593,0.0134
3,WEEKDAY,22,7.3385,0.3097,0.0073,0.0002,0.3692,0.0823,0.1126,0.0018,0.0328,0.0872,0.0183
3,WEEKDAY,23,7.1941,0.3069,0.0067,0.0002,0.3468,0.0823,0.1126,0.0018,0.0328,0.0634,0.0141
3,SATURDAY,0,6.7884,0.2947,0.0065,0.0002,0.3456,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SATURDAY,1,6.5336,0.2875,0.0066,0.0002,0.3457,0.0823,0.0809,0.0019,0.0310,0.0546,0.0126
3,SATURDAY,2,6.5230,0.2884,0.0069,0.0005,0.3449,0.0823,0.0854,0.0030,0.0376,0.0907,0.0198
3,SATURDAY,3,6.6650,0.2930,0.0075,0.0019,0.3446,0.0823,0.1052,0.0075,0.0688,0.1302,0.0298
3,SATURDAY,4,6.6826,0.2935,0.0082,0.0044,0.3435,0.0823,0.1296,0.0134,0.1089,0.1482,0.0366
3,SATURDAY,5,6.6471,0.2920,0.0085,0.0053,0.3641,0.0823,0.1382,0.0158,0.1160,0.1532,0.0385
3,SATURDAY,6,6.5670,0.2894,0.0085,0.0057,0.3589,0.0000,0.1428,0.0171,0.1160,0.1545,0.0391
3,SATURDAY,7,6.6837,0.2923,0.0085,0.0058,0.3451,0.0000,0.1617,0.0181,0.1182,0.1547,0.0391
3,SATURDAY,8,7.0439,0.2991,0.0085,0.0058,0.3484,0.0000,0.1633,0.0181,0.1182,0.1547,0.0391
3,SATURDAY,9,7.4103,0.3081,0.0085,0.0058,0.3740,0.0000,0.1636,0.0181,0.1181,0.1547,0.0391
3,SATURDAY,10,7.6367,0.3117,0.0085,0.0058,0.3783,0.0000,0.1636,0.0181,0.1173,0.1547,0.0391
3,SATURDAY,11,7.8117,0.3128,0.0085,0.0057,0.3845,0.0000,0.1633,0.0180,0.1153,0.1545,0.0391
3,SATURDAY,12,7.9022,0.3135,0.0085,0.0054,0.4148,0.0000,0.1617,0.0177,0.1099,0.1536,0.0386
3,SATURDAY,13,7.9997,0.3139,0.0084,0.0048,0.4210,0.0000,0.1574,0.0169,0.1022,0.1518,0.0377
3,SATURDAY,14,8.1282,0.3141,0.0081,0.0039,0.4479,0.0000,0.1440,0.0151,0.0933,0.1473,0.0355
3,SATURDAY,15,8.2084,0.3147,0.0078,0.0028,0.4523,0.0000,0.1261,0.0121,0.0801,0.1393,0.0322
3,SATURDAY,16,8.1757,0.3149,0.0072,0.0009,0.4325,0.0000,0.1053,0.0059,0.0502,0.1177,0.0255
3,SATURDAY,17,7.9538,0.3144,0.0067,0.0003,0.4332,0.0000,0.0975,0.0030,0.0348,0.0661,0.0148
3,SATURDAY,18,7.6618,0.3126,0.0067,0.0002,0.4050,0.0823,0.0807,0.0018,0.0306,0.0800,0.0170
3,SATURDAY,19,7.2645,0.2998,0.0066,0.0002,0.3962,0.0823,0.0807,0.0018,0.0306,0.0548,0.0126
3,SATURDAY,20,6.8213,0.2879,0.0065,0.0002,0.3912,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SATURDAY,21,6.4781,0.2792,0.0065,0.0002,0.3706,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SATURDAY,22,6.2443,0.2720,0.0065,0.0002,0.3692,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SATURDAY,23,6.0294,0.2649,0.0065,0.0002,0.3468,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SUNDAY,0,5.9111,0.2600,0.0065,0.0002,0.3456,0.0823,0.0807,0.0018,0.0306,0.0505,0.0119
3,SUNDAY,1,5.9214,0.2617,0.0066,0.0002,0.3457,0.0823,0.0809,0.0019,0.0310,0.0686,0.0151
3,SUNDAY,2,6.1404,0.2708,0.0070,0.0005,0.3449,0.0823,0.0854,0.0030,0.0376,0.1153,0.0241
3,SUNDAY,3,6.2400,0.2735,0.0076,0.0019,0.3446,0.0823,0.1052,0.0075,0.0688,0.1349,0.0307
3,SUNDAY,4,6.2539,0.2739,0.0082,0.0044,0.3435,0.0823,0.1296,0.0134,0.1089,0.1482,0.0366
3,SUNDAY,5,6.2328,0.2736,0.0084,0.0053,0.3641,0.0823,0.1382,0.0158,0.1160,0.1531,0.0385
3,SUNDAY,6,6.1905,0.2722,0.0085,0.0057,0.3589,0.0000,0.1428,0.0171,0.1160,0.1545,0.0390
3,SUNDAY,7,6.3587,0.2770,0.0085,0.0058,0.3451,0.0000,0.1617,0.0181,0.1182,0.1547,0.0391
3,SUNDAY,8,6.7605,0.2853,0.0085,0.0058,0.3484,0.0000,0.1633,0.0181,0.1182,0.1547,0.0391
3,SUNDAY,9,7.1945,0.2967,0.0085,0.0058,0.3740,0.0000,0.1636,0.0181,0.1181,0.1547,0.0391
3,SUNDAY,10,7.5546,0.3048,0.0085,0.0058,0.3784,0.0000,0.1636,0.0181,0.1173,0.1547,0.0391
3,SUNDAY,11,7.7721,0.3094,0.0085,0.0057,0.3845,0.0000,0.1633,0.0180,0.1153,0.1547,0.0391
3,SUNDAY,12,7.9484,0.3135,0.0085,0.0054,0.4148,0.0000,0.1617,0.0177,0.1099,0.1545,0.0390
3,SUNDAY,13,8.0923,0.3144,0.0085,0.0048,0.4210,0.0000,0.1574,0.0169,0.1022,0.1533,0.0385
3,SUNDAY,14,8.2160,0.3148,0.0083,0.0039,0.4479,0.0000,0.1440,0.0151,0.0933,0.1501,0.0369
3,SUNDAY,15,8.2623,0.3157,0.0077,0.0028,0.4523,0.0000,0.1261,0.0121,0.0801,0.1377,0.0314
3,SUNDAY,16,8.2628,0.3152,0.0072,0.0009,0.4325,0.0000,0.1053,0.0059,0.0502,0.1257,0.0262
3,SUNDAY,17,8.0430,0.3132,0.0070,0.0003,0.4332,0.0000,0.0975,0.0030,0.0348,0.1131,0.0230
3,SUNDAY,18,7.5710,0.3050,0.0067,0.0002,0.4050,0.0823,0.0807,0.0018,0.0306,0.0727,0.0158
3,SUNDAY,19,7.1692,0.2937,0.0066,0.0002,0.3962,0.0823,0.0807,0.0018,0.0306,0.0513,0.0120
3,SUNDAY,20,6.7003,0.2785,0.0065,0.0002,0.3912,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SUNDAY,21,6.2698,0.2652,0.0065,0.0002,0.3706,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SUNDAY,22,5.9149,0.2545,0.0065,0.0002,0.3692,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,SUNDAY,23,5.6680,0.2449,0.0065,0.0002,0.3468,0.0823,0.0807,0.0018,0.0306,0.0486,0.0115
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,8.1539,0.3155,0.0060,0.0002,0.3535,0.0823,0.1475,0.0024,0.0352,0.0489,0.0116
4,WEEKDAY,1,8.0689,0.3148,0.0061,0.0003,0.3532,0.0823,0.1483,0.0027,0.0370,0.0490,0.0118
4,WEEKDAY,2,8.0232,0.3143,0.0069,0.0008,0.3529,0.0823,0.1574,0.0045,0.0499,0.0611,0.0151
4,WEEKDAY,3,8.0085,0.3137,0.0092,0.0025,0.3519,0.0823,0.1854,0.0088,0.0771,0.1185,0.0278
4,WEEKDAY,4,8.0542,0.3135,0.0118,0.0040,0.3689,0.0823,0.2049,0.0133,0.1002,0.1727,0.0396
4,WEEKDAY,5,8.0826,0.3138,0.0147,0.0051,0.3648,0.0823,0.2164,0.0174,0.1133,0.2001,0.0457
4,WEEKDAY,6,8.1730,0.3140,0.0186,0.0060,0.3647,0.0187,0.2684,0.0238,0.1221,0.2153,0.0487
4,WEEKDAY,7,8.4655,0.3156,0.0221,0.0068,0.3685,0.0000,0.2898,0.0273,0.1246,0.2250,0.0501
4,WEEKDAY,8,8.7156,0.3171,0.0235,0.0071,0.3906,0.0000,0.2921,0.0283,0.1248,0.2296,0.0507
4,WEEKDAY,9,8.8804,0.3179,0.0237,0.0072,0.4003,0.0000,0.2925,0.0286,0.1248,0.2307,0.0508
4,WEEKDAY,10,9.0143,0.3185,0.0240,0.0073,0.4052,0.0000,0.2926,0.0286,0.1248,0.2308,0.0508
4,WEEKDAY,11,9.1403,0.3188,0.0241,0.0073,0.4286,0.0000,0.2926,0.0286,0.1248,0.2308,0.0508
4,WEEKDAY,12,9.2509,0.3190,0.0234,0.0073,0.4386,0.0000,0.2925,0.0285,0.1248,0.2308,0.0508
4,WEEKDAY,13,9.3528,0.3191,0.0233,0.0070,0.4602,0.0000,0.2910,0.0278,0.1248,0.2305,0.0507
4,WEEKDAY,14,9.4455,0.3191,0.0231,0.0056,0.4679,0.0000,0.2820,0.0251,0.1228,0.2272,0.0497
4,WEEKDAY,15,9.4853,0.3191,0.0189,0.0037,0.4511,0.0000,0.2592,0.0195,0.1096,0.2155,0.0460
4,WEEKDAY,16,9.4794,0.3191,0.0134,0.0020,0.4460,0.0000,0.2369,0.0143,0.0880,0.2008,0.0412
4,WEEKDAY,17,9.3882,0.3190,0.0097,0.0011,0.4246,0.0000,0.1805,0.0071,0.0644,0.1898,0.0376
4,WEEKDAY,18,9.1203,0.3188,0.0080,0.0006,0.4111,0.0000,0.1565,0.0040,0.0477,0.1691,0.0331
4,WEEKDAY,19,8.8089,0.3185,0.0067,0.0003,0.4015,0.0636,0.1505,0.0028,0.0383,0.0929,0.0194
4,WEEKDAY,20,8.6096,0.3179,0.0062,0.0002,0.3846,0.0823,0.1480,0.0025,0.0355,0.0683,0.0150
4,WEEKDAY,21,8.5225,0.3173,0.0065,0.0002,0.3792,0.0823,0.1475,0.0024,0.0352,0.1054,0.0215
4,WEEKDAY,22,8.4300,0.3169,0.0063,0.0002,0.3607,0.0823,0.1475,0.0024,0.0352,0.0783,0.0168
4,WEEKDAY,23,8.2971,0.3163,0.0060,0.0002,0.3546,0.0823,0.1533,0.0024,0.0352,0.0541,0.0125
4,SATURDAY,0,8.2979,0.3162,0.0060,0.0002,0.3535,0.0823,0.1368,0.0027,0.0348,0.0582,0.0133
4,SATURDAY,1,8.3328,0.3151,0.0062,0.0004,0.3532,0.0823,0.1402,0.0036,0.0398,0.1165,0.0241
4,SATURDAY,2,8.3450,0.3148,0.0067,0.0016,0.3528,0.0823,0.1562,0.0073,0.0649,0.1816,0.0380
4,SATURDAY,3,8.3800,0.3149,0.0074,0.0038,0.3517,0.0823,0.1795,0.0129,0.1027,0.2109,0.0467
4,SATURDAY,4,8.3953,0.3147,0.0078,0.0051,0.3679,0.0823,0.1920,0.0161,0.1186,0.2209,0.0502
4,SATURDAY,5,8.4077,0.3149,0.0079,0.0056,0.3644,0.0823,0.1976,0.0183,0.1204,0.2234,0.0511
4,SATURDAY,6,8.4151,0.3148,0.0079,0.0057,0.3638,0.0206,0.2129,0.0194,0.1217,0.2239,0.0513
4,SATURDAY,7,8.6172,0.3160,0.0079,0.0058,0.3674,0.0000,0.2188,0.0196,0.1223,0.2239,0.0513
4,SATURDAY,8,8.8637,0.3173,0.0079,0.0058,0.3889,0.0000,0.2194,0.0196,0.1222,0.2239,0.0513
4,SATURDAY,9,9.0256,0.3180,0.0079,0.0058,0.3991,0.0000,0.2195,0.0196,0.1216,0.2239,0.0513
4,SATURDAY,10,9.1852,0.3183,0.0079,0.0057,0.4039,0.0000,0.2193,0.0196,0.1199,0.2238,0.0513
4,SATURDAY,11,9.3120,0.3189,0.0079,0.0055,0.4267,0.0000,0.2180,0.0193,0.1153,0.2231,0.0509
4,SATURDAY,12,9.4150,0.3189,0.0078,0.0050,0.4373,0.0000,0.2144,0.0187,0.1083,0.2215,0.0501
4,SATURDAY,13,9.6191,0.3194,0.0076,0.0042,0.4583,0.0000,0.2033,0.0172,0.0997,0.2173,0.0482
4,SATURDAY,14,9.6709,0.3194,0.0072,0.0031,0.4666,0.0000,0.1865,0.0145,0.0875,0.2083,0.0448
4,SATURDAY,15,9.7291,0.3194,0.0067,0.0014,0.4507,0.0000,0.1664,0.0090,0.0618,0.1788,0.0370
