Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
12,HOLIDAY,3,0.0474,0.0541,0.2122,0.0158,0.0168,0.0787,0.0977,0.1437,0.0387,0.1081,0.0328,0.0309
12,HOLIDAY,4,0.0474,0.0702,0.2150,0.0158,0.0496,0.0793,0.0977,0.1437,0.0432,0.1179,0.0513,0.0465
12,HOLIDAY,5,0.0474,0.1151,0.2219,0.0158,0.0800,0.0803,0.0977,0.1714,0.0491,0.1302,0.0706,0.0648
12,HOLIDAY,6,0.0474,0.1746,0.2315,0.0158,0.1091,0.0809,0.0977,0.2301,0.0553,0.1522,0.0836,0.0792
12,HOLIDAY,7,0.0474,0.2000,0.2339,0.0158,0.1118,0.0814,0.0977,0.2421,0.0628,0.2011,0.1296,0.1158
12,HOLIDAY,8,0.0474,0.2176,0.2276,0.0158,0.1118,0.0813,0.0000,0.2421,0.0684,0.2061,0.1305,0.1169
12,HOLIDAY,9,0.0474,0.2313,0.1905,0.0158,0.1118,0.0816,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,10,0.0474,0.2353,0.1904,0.0158,0.1118,0.0818,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,11,0.0474,0.2401,0.1907,0.0158,0.1118,0.0821,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,12,0.0474,0.2442,0.1910,0.0158,0.1118,0.0825,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,13,0.0474,0.2517,0.1915,0.0158,0.1118,0.0826,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,14,0.0474,0.2573,0.1919,0.0158,0.1118,0.0829,0.0000,0.2421,0.0712,0.2085,0.1305,0.1169
12,HOLIDAY,15,0.0474,0.2483,0.1904,0.0158,0.1118,0.0827,0.0000,0.2421,0.0614,0.1728,0.1305,0.1169
12,HOLIDAY,16,0.0474,0.2052,0.2077,0.0158,0.1118,0.0816,0.0000,0.2421,0.0649,0.1918,0.1199,0.1051
12,HOLIDAY,17,0.0474,0.1598,0.2009,0.0158,0.1118,0.0807,0.0977,0.2421,0.0579,0.1815,0.1101,0.0942
12,HOLIDAY,18,0.0474,0.1179,0.2071,0.0158,0.0961,0.0799,0.1831,0.2421,0.0548,0.1765,0.1008,0.0839
12,HOLIDAY,19,0.0474,0.0986,0.2019,0.0158,0.0885,0.0793,0.1831,0.2301,0.0525,0.1667,0.0751,0.0634
12,HOLIDAY,20,0.0474,0.0775,0.2057,0.0158,0.0545,0.0790,0.1831,0.1973,0.0494,0.1508,0.0536,0.0459
12,HOLIDAY,21,0.0474,0.0591,0.2018,0.0158,0.0237,0.0786,0.1831,0.1774,0.0468,0.1276,0.0425,0.0368
12,HOLIDAY,22,0.0474,0.0468,0.2017,0.0158,0.0145,0.0785,0.1831,0.1576,0.0370,0.1056,0.0319,0.0282
12,HOLIDAY,23,0.0474,0.0411,0.2022,0.0158,0.0145,0.0782,0.1831,0.1437,0.0370,0.1056,0.0319,0.0282
