Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.0176,0.0000,0.0246,0.0007,0.0180,0.5060,0.2206,0.1159,0.0020,0.0000,0.0001
1,WEEKDAY,1,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2078,0.1128,0.0008,0.0000,0.0000
1,WEEKDAY,2,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2049,0.1128,0.0000,0.0000,0.0000
1,WEEKDAY,3,0.0176,0.0000,0.0248,0.0006,0.0178,0.5060,0.2053,0.1130,0.0003,0.0004,0.0000
1,WEEKDAY,4,0.0761,0.0208,0.1735,0.0011,0.0179,0.5060,0.2182,0.1149,0.0010,0.0041,0.0001
1,WEEKDAY,5,0.0852,0.0535,0.1736,0.0031,0.0183,0.5060,0.4002,0.1252,0.0045,0.0135,0.0004
1,WEEKDAY,6,0.0693,0.1470,0.1735,0.0070,0.0187,0.2233,0.5385,0.1388,0.0078,0.0218,0.0007
1,WEEKDAY,7,0.3719,0.0026,0.3311,0.0086,0.0193,0.0000,0.7358,0.1531,0.0108,0.0286,0.0011
1,WEEKDAY,8,0.2516,0.0026,0.3516,0.0086,0.0202,0.0000,0.9512,0.1721,0.0153,0.0326,0.0019
1,WEEKDAY,9,0.1984,0.0316,0.3514,0.0084,0.0211,0.0000,0.9891,0.1989,0.0199,0.0346,0.0028
1,WEEKDAY,10,0.1686,0.0788,0.3510,0.0088,0.0217,0.0000,1.0016,0.2201,0.0219,0.0351,0.0030
1,WEEKDAY,11,0.1355,0.1283,0.3507,0.0091,0.0219,0.0000,1.0009,0.2250,0.0223,0.0352,0.0031
1,WEEKDAY,12,0.1056,0.1848,0.3504,0.0090,0.0219,0.0000,0.9970,0.2253,0.0223,0.0352,0.0031
1,WEEKDAY,13,0.0821,0.2388,0.3500,0.0086,0.0219,0.0000,0.9700,0.2253,0.0224,0.0352,0.0031
1,WEEKDAY,14,0.0681,0.2653,0.3499,0.0084,0.0218,0.0000,0.9195,0.2236,0.0219,0.0351,0.0031
1,WEEKDAY,15,0.0625,0.2717,0.3499,0.0085,0.0218,0.0000,0.9351,0.2158,0.0217,0.0337,0.0030
1,WEEKDAY,16,0.0709,0.2299,0.3499,0.0093,0.0216,0.0000,0.9458,0.2117,0.0213,0.0292,0.0029
1,WEEKDAY,17,0.0833,0.1984,0.2859,0.0099,0.0214,0.2233,0.9342,0.2073,0.0206,0.0255,0.0028
1,WEEKDAY,18,0.1088,0.1501,0.2860,0.0093,0.0212,0.5060,0.7884,0.1930,0.0194,0.0226,0.0026
1,WEEKDAY,19,0.1406,0.0824,0.2862,0.0079,0.0209,0.5060,0.6420,0.1746,0.0181,0.0202,0.0024
1,WEEKDAY,20,0.1707,0.0371,0.2863,0.0070,0.0204,0.5060,0.5424,0.1610,0.0149,0.0172,0.0020
1,WEEKDAY,21,0.1838,0.0156,0.2866,0.0059,0.0198,0.5060,0.4873,0.1528,0.0111,0.0111,0.0016
1,WEEKDAY,22,0.1856,0.0113,0.1748,0.0040,0.0191,0.5060,0.3675,0.1448,0.0074,0.0032,0.0011
1,WEEKDAY,23,0.0144,0.1141,0.1732,0.0017,0.0185,0.5060,0.2830,0.1328,0.0044,0.0003,0.0004
1,SATURDAY,0,0.0176,0.0000,0.0245,0.0024,0.0178,0.5060,0.2078,0.1128,0.0016,0.0000,0.0000
1,SATURDAY,1,0.0176,0.0000,0.0245,0.0013,0.0178,0.5060,0.1979,0.1127,0.0007,0.0000,0.0000
1,SATURDAY,2,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1952,0.1127,0.0000,0.0000,0.0000
1,SATURDAY,3,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1953,0.1127,0.0000,0.0001,0.0000
1,SATURDAY,4,0.0813,0.0000,0.1804,0.0006,0.0178,0.5060,0.1968,0.1132,0.0002,0.0013,0.0000
1,SATURDAY,5,0.0664,0.1337,0.1805,0.0011,0.0178,0.5060,0.2955,0.1170,0.0023,0.0045,0.0000
1,SATURDAY,6,0.0724,0.1360,0.1805,0.0030,0.0181,0.2233,0.3909,0.1286,0.0042,0.0094,0.0000
1,SATURDAY,7,0.4036,0.0000,0.1850,0.0039,0.0183,0.0000,0.5088,0.1409,0.0053,0.0150,0.0001
1,SATURDAY,8,0.2830,0.0000,0.2137,0.0043,0.0186,0.0000,0.5442,0.1521,0.0064,0.0201,0.0003
1,SATURDAY,9,0.2434,0.0000,0.2707,0.0042,0.0189,0.0000,0.5586,0.1606,0.0074,0.0245,0.0005
1,SATURDAY,10,0.2319,0.0000,0.3014,0.0043,0.0190,0.0000,0.5573,0.1662,0.0088,0.0261,0.0008
1,SATURDAY,11,0.2131,0.0000,0.3012,0.0046,0.0190,0.0000,0.5542,0.1682,0.0097,0.0264,0.0009
1,SATURDAY,12,0.1971,0.0496,0.3010,0.0046,0.0190,0.0000,0.5536,0.1685,0.0098,0.0264,0.0009
1,SATURDAY,13,0.1772,0.0421,0.3007,0.0044,0.0190,0.0000,0.5533,0.1685,0.0099,0.0264,0.0009
1,SATURDAY,14,0.1725,0.0494,0.3006,0.0043,0.0190,0.0000,0.5538,0.1683,0.0097,0.0262,0.0009
1,SATURDAY,15,0.1627,0.0683,0.3005,0.0042,0.0190,0.0000,0.5536,0.1671,0.0098,0.0241,0.0008
1,SATURDAY,16,0.1658,0.0701,0.3006,0.0042,0.0188,0.0000,0.5506,0.1646,0.0100,0.0169,0.0007
1,SATURDAY,17,0.1850,0.0252,0.2697,0.0043,0.0187,0.2233,0.5293,0.1593,0.0099,0.0092,0.0004
1,SATURDAY,18,0.1893,0.0208,0.1817,0.0046,0.0185,0.5060,0.4301,0.1532,0.0091,0.0037,0.0002
1,SATURDAY,19,0.1959,0.0165,0.1818,0.0045,0.0184,0.5060,0.3878,0.1463,0.0083,0.0010,0.0001
1,SATURDAY,20,0.2097,0.0087,0.1819,0.0042,0.0182,0.5060,0.3779,0.1391,0.0065,0.0001,0.0000
1,SATURDAY,21,0.2249,0.0000,0.1821,0.0035,0.0180,0.5060,0.3251,0.1296,0.0046,0.0000,0.0000
1,SATURDAY,22,0.2301,0.0075,0.1822,0.0031,0.0179,0.5060,0.2643,0.1192,0.0034,0.0000,0.0000
1,SATURDAY,23,0.0176,0.0939,0.1802,0.0028,0.0178,0.5060,0.2136,0.1136,0.0028,0.0000,0.0000
1,SUNDAY,0,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2272,0.1128,0.0020,0.0000,0.0000
1,SUNDAY,1,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2161,0.1128,0.0009,0.0000,0.0000
1,SUNDAY,2,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2130,0.1128,0.0000,0.0000,0.0000
1,SUNDAY,3,0.0176,0.0000,0.0246,0.0006,0.0178,0.5060,0.2130,0.1128,0.0000,0.0000,0.0000
1,SUNDAY,4,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2130,0.1128,0.0003,0.0000,0.0000
1,SUNDAY,5,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.3454,0.1133,0.0029,0.0002,0.0000
1,SUNDAY,6,0.0176,0.0000,0.0248,0.0006,0.0178,0.2233,0.4447,0.1145,0.0052,0.0012,0.0001
1,SUNDAY,7,0.0176,0.0000,0.0248,0.0008,0.0179,0.0000,0.5916,0.1161,0.0067,0.0035,0.0002
1,SUNDAY,8,0.0176,0.0000,0.0248,0.0013,0.0180,0.0000,0.6110,0.1178,0.0082,0.0067,0.0004
1,SUNDAY,9,0.0176,0.0000,0.1103,0.0015,0.0181,0.0000,0.6096,0.1195,0.0097,0.0109,0.0008
1,SUNDAY,10,0.0176,0.0000,0.1567,0.0014,0.0182,0.0000,0.6032,0.1212,0.0118,0.0128,0.0011
1,SUNDAY,11,0.0174,0.0290,0.1567,0.0015,0.0182,0.0000,0.5994,0.1232,0.0130,0.0132,0.0014
1,SUNDAY,12,0.0173,0.0290,0.1566,0.0015,0.0183,0.0000,0.5986,0.1235,0.0131,0.0132,0.0014
1,SUNDAY,13,0.0129,0.0291,0.1566,0.0015,0.0183,0.0000,0.5983,0.1236,0.0132,0.0132,0.0014
1,SUNDAY,14,0.0129,0.0291,0.1566,0.0014,0.0182,0.0000,0.5989,0.1233,0.0130,0.0132,0.0014
1,SUNDAY,15,0.0129,0.0291,0.1566,0.0015,0.0182,0.0000,0.5994,0.1215,0.0130,0.0129,0.0012
1,SUNDAY,16,0.0129,0.0290,0.1566,0.0016,0.0181,0.0000,0.6038,0.1191,0.0131,0.0112,0.0010
1,SUNDAY,17,0.0131,0.0145,0.1566,0.0015,0.0180,0.2233,0.6038,0.1175,0.0129,0.0070,0.0006
1,SUNDAY,18,0.0000,0.0075,0.0245,0.0013,0.0179,0.5060,0.4716,0.1159,0.0116,0.0036,0.0003
1,SUNDAY,19,0.0000,0.0075,0.0245,0.0012,0.0178,0.5060,0.4220,0.1143,0.0105,0.0013,0.0001
1,SUNDAY,20,0.0000,0.0075,0.0245,0.0010,0.0178,0.5060,0.4236,0.1133,0.0081,0.0002,0.0000
1,SUNDAY,21,0.0044,0.0150,0.0246,0.0009,0.0178,0.5060,0.3691,0.1130,0.0057,0.0000,0.0000
1,SUNDAY,22,0.0132,0.0075,0.0246,0.0007,0.0178,0.5060,0.3009,0.1129,0.0043,0.0000,0.0000
1,SUNDAY,23,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2336,0.1128,0.0034,0.0000,0.0000
1,HOLIDAY,0,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1691,0.1126,0.0008,0.0000,0.0000
1,HOLIDAY,1,0.0176,0.0000,0.0249,0.0006,0.0178,0.5060,0.1617,0.1126,0.0003,0.0000,0.0000
1,HOLIDAY,2,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.1597,0.1126,0.0000,0.0000,0.0000
1,HOLIDAY,3,0.0176,0.0000,0.0249,0.0006,0.0178,0.5060,0.1597,0.1126,0.0000,0.0000,0.0000
1,HOLIDAY,4,0.0176,0.0000,0.0251,0.0006,0.0178,0.5060,0.1597,0.1126,0.0001,0.0000,0.0000
1,HOLIDAY,5,0.0176,0.0000,0.0249,0.0006,0.0178,0.5060,0.1647,0.1127,0.0011,0.0000,0.0000
1,HOLIDAY,6,0.0176,0.0000,0.0252,0.0006,0.0178,0.2233,0.1808,0.1127,0.0020,0.0000,0.0000
1,HOLIDAY,7,0.0176,0.0000,0.0252,0.0006,0.0178,0.0000,0.1920,0.1128,0.0023,0.0000,0.0000
1,HOLIDAY,8,0.0176,0.0000,0.0252,0.0006,0.0178,0.0000,0.1948,0.1128,0.0025,0.0000,0.0000
1,HOLIDAY,9,0.0176,0.0000,0.0251,0.0006,0.0178,0.0000,0.1903,0.1128,0.0026,0.0000,0.0000
1,HOLIDAY,10,0.0176,0.0000,0.0247,0.0006,0.0178,0.0000,0.1857,0.1128,0.0028,0.0000,0.0000
1,HOLIDAY,11,0.0176,0.0000,0.0246,0.0006,0.0178,0.0000,0.1831,0.1127,0.0029,0.0000,0.0000
1,HOLIDAY,12,0.0176,0.0000,0.0245,0.0006,0.0178,0.0000,0.1826,0.1127,0.0029,0.0000,0.0000
1,HOLIDAY,13,0.0000,0.0300,0.0245,0.0006,0.0178,0.0000,0.1824,0.1127,0.0029,0.0000,0.0000
1,HOLIDAY,14,0.0000,0.0300,0.0245,0.0006,0.0178,0.0000,0.1828,0.1128,0.0030,0.0000,0.0000
1,HOLIDAY,15,0.0176,0.0000,0.0245,0.0006,0.0178,0.0000,0.1831,0.1128,0.0033,0.0000,0.0000
1,HOLIDAY,16,0.0176,0.0000,0.0245,0.0006,0.0178,0.0000,0.1861,0.1128,0.0037,0.0000,0.0000
1,HOLIDAY,17,0.0176,0.0000,0.0245,0.0006,0.0178,0.2233,0.1890,0.1128,0.0040,0.0000,0.0000
1,HOLIDAY,18,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1938,0.1127,0.0040,0.0000,0.0000
1,HOLIDAY,19,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1988,0.1127,0.0040,0.0000,0.0000
1,HOLIDAY,20,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2004,0.1127,0.0032,0.0000,0.0000
1,HOLIDAY,21,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1974,0.1127,0.0023,0.0000,0.0000
1,HOLIDAY,22,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1850,0.1127,0.0017,0.0000,0.0000
1,HOLIDAY,23,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.1734,0.1126,0.0014,0.0000,0.0000
2,WEEKDAY,0,0.0120,0.0063,0.0245,0.0007,0.0180,0.5060,0.2489,0.1164,0.0027,0.0000,0.0001
2,WEEKDAY,1,0.0148,0.0032,0.0245,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
2,WEEKDAY,2,0.0166,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,WEEKDAY,3,0.0166,0.0016,0.0246,0.0006,0.0178,0.5060,0.2313,0.1129,0.0000,0.0005,0.0000
2,WEEKDAY,4,0.0613,0.0697,0.1803,0.0009,0.0179,0.5060,0.2473,0.1148,0.0005,0.0050,0.0000
2,WEEKDAY,5,0.0864,0.0335,0.1803,0.0029,0.0183,0.5060,0.5003,0.1262,0.0046,0.0162,0.0003
2,WEEKDAY,6,0.0827,0.0545,0.1803,0.0071,0.0187,0.2233,0.6440,0.1412,0.0084,0.0244,0.0007
2,WEEKDAY,7,0.3382,0.0030,0.3600,0.0089,0.0193,0.0000,0.8357,0.1569,0.0113,0.0303,0.0012
2,WEEKDAY,8,0.2149,0.0297,0.3582,0.0088,0.0201,0.0000,1.0156,0.1778,0.0153,0.0333,0.0020
2,WEEKDAY,9,0.1543,0.1086,0.3579,0.0087,0.0211,0.0000,1.0372,0.2076,0.0211,0.0348,0.0033
2,WEEKDAY,10,0.1062,0.1973,0.3575,0.0091,0.0218,0.0000,1.0494,0.2313,0.0239,0.0351,0.0037
2,WEEKDAY,11,0.0719,0.3100,0.3571,0.0094,0.0220,0.0000,1.0483,0.2369,0.0245,0.0352,0.0037
2,WEEKDAY,12,0.0535,0.3111,0.3569,0.0093,0.0220,0.0000,1.0475,0.2372,0.0245,0.0352,0.0037
2,WEEKDAY,13,0.0465,0.2938,0.3567,0.0088,0.0220,0.0000,1.0471,0.2372,0.0246,0.0352,0.0037
2,WEEKDAY,14,0.0400,0.3091,0.3569,0.0085,0.0220,0.0000,1.0478,0.2354,0.0247,0.0352,0.0037
2,WEEKDAY,15,0.0417,0.2878,0.3572,0.0086,0.0219,0.0000,1.0483,0.2259,0.0252,0.0352,0.0037
2,WEEKDAY,16,0.0485,0.2565,0.3572,0.0097,0.0218,0.0000,1.0539,0.2223,0.0251,0.0352,0.0037
2,WEEKDAY,17,0.0561,0.2222,0.3568,0.0107,0.0217,0.0000,1.0599,0.2187,0.0247,0.0349,0.0037
2,WEEKDAY,18,0.0683,0.1873,0.3567,0.0103,0.0216,0.5060,0.8810,0.2030,0.0242,0.0339,0.0035
2,WEEKDAY,19,0.0890,0.1647,0.3568,0.0088,0.0214,0.5060,0.7484,0.1824,0.0238,0.0316,0.0033
2,WEEKDAY,20,0.1101,0.1216,0.3570,0.0079,0.0209,0.5060,0.6621,0.1671,0.0206,0.0270,0.0031
2,WEEKDAY,21,0.1308,0.1115,0.3572,0.0067,0.0203,0.5060,0.6151,0.1582,0.0160,0.0174,0.0025
2,WEEKDAY,22,0.1402,0.0672,0.1814,0.0045,0.0194,0.5060,0.4534,0.1492,0.0107,0.0051,0.0018
2,WEEKDAY,23,0.0074,0.1507,0.1802,0.0018,0.0187,0.5060,0.3373,0.1356,0.0062,0.0005,0.0007
2,SATURDAY,0,0.0132,0.0075,0.0245,0.0024,0.0178,0.5060,0.2465,0.1129,0.0024,0.0000,0.0000
2,SATURDAY,1,0.0176,0.0000,0.0245,0.0013,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
2,SATURDAY,2,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,SATURDAY,3,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,SATURDAY,4,0.0451,0.0769,0.1803,0.0006,0.0178,0.5060,0.2309,0.1133,0.0003,0.0000,0.0000
2,SATURDAY,5,0.0538,0.0769,0.1803,0.0010,0.0178,0.5060,0.4066,0.1173,0.0035,0.0002,0.0000
2,SATURDAY,6,0.0516,0.1556,0.1803,0.0027,0.0179,0.2233,0.5389,0.1295,0.0063,0.0017,0.0001
2,SATURDAY,7,0.3610,0.0000,0.1841,0.0038,0.0182,0.0000,0.7416,0.1428,0.0081,0.0047,0.0002
2,SATURDAY,8,0.2222,0.0241,0.1822,0.0044,0.0186,0.0000,0.7866,0.1550,0.0101,0.0089,0.0006
2,SATURDAY,9,0.1649,0.1149,0.2962,0.0045,0.0188,0.0000,0.8028,0.1646,0.0121,0.0145,0.0010
2,SATURDAY,10,0.1344,0.1286,0.3576,0.0045,0.0190,0.0000,0.8003,0.1712,0.0147,0.0171,0.0015
2,SATURDAY,11,0.1065,0.2101,0.3572,0.0048,0.0191,0.0000,0.7964,0.1746,0.0163,0.0176,0.0018
2,SATURDAY,12,0.0806,0.2303,0.3569,0.0049,0.0191,0.0000,0.7956,0.1751,0.0165,0.0176,0.0019
2,SATURDAY,13,0.0596,0.2599,0.3566,0.0046,0.0191,0.0000,0.7953,0.1751,0.0166,0.0176,0.0019
2,SATURDAY,14,0.0430,0.3040,0.3566,0.0045,0.0191,0.0000,0.7960,0.1748,0.0163,0.0176,0.0018
2,SATURDAY,15,0.0391,0.3008,0.3570,0.0044,0.0191,0.0000,0.7964,0.1724,0.0162,0.0172,0.0016
2,SATURDAY,16,0.0461,0.2553,0.3569,0.0046,0.0189,0.0000,0.8008,0.1686,0.0162,0.0149,0.0013
2,SATURDAY,17,0.0655,0.1988,0.3566,0.0049,0.0188,0.0000,0.7965,0.1623,0.0158,0.0094,0.0008
2,SATURDAY,18,0.0614,0.2017,0.1806,0.0050,0.0186,0.5060,0.6138,0.1553,0.0141,0.0048,0.0004
2,SATURDAY,19,0.1044,0.1405,0.1808,0.0049,0.0184,0.5060,0.5365,0.1473,0.0127,0.0017,0.0001
2,SATURDAY,20,0.1348,0.0881,0.1809,0.0045,0.0182,0.5060,0.5268,0.1395,0.0097,0.0002,0.0000
2,SATURDAY,21,0.1591,0.0426,0.1812,0.0038,0.0180,0.5060,0.4396,0.1297,0.0069,0.0000,0.0000
2,SATURDAY,22,0.1723,0.0273,0.1815,0.0032,0.0179,0.5060,0.3416,0.1194,0.0052,0.0000,0.0000
2,SATURDAY,23,0.0088,0.1313,0.1802,0.0028,0.0178,0.5060,0.2537,0.1137,0.0041,0.0000,0.0000
2,SUNDAY,0,0.0132,0.0000,0.0245,0.0006,0.0178,0.5060,0.2465,0.1129,0.0024,0.0000,0.0000
2,SUNDAY,1,0.0132,0.0075,0.0245,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
2,SUNDAY,2,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,SUNDAY,3,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,SUNDAY,4,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0003,0.0000,0.0000
2,SUNDAY,5,0.0176,0.0000,0.0245,0.0006,0.0178,0.5060,0.4056,0.1135,0.0035,0.0002,0.0000
2,SUNDAY,6,0.0176,0.0000,0.0245,0.0006,0.0178,0.2233,0.5327,0.1150,0.0063,0.0017,0.0001
2,SUNDAY,7,0.0176,0.0000,0.0246,0.0009,0.0179,0.0000,0.7248,0.1172,0.0081,0.0047,0.0002
2,SUNDAY,8,0.0176,0.0000,0.0246,0.0015,0.0181,0.0000,0.7497,0.1195,0.0101,0.0089,0.0006
2,SUNDAY,9,0.0174,0.0146,0.1388,0.0018,0.0182,0.0000,0.7493,0.1218,0.0121,0.0145,0.0010
2,SUNDAY,10,0.0173,0.0290,0.2007,0.0017,0.0183,0.0000,0.7424,0.1240,0.0147,0.0171,0.0015
2,SUNDAY,11,0.0173,0.0291,0.2007,0.0018,0.0184,0.0000,0.7381,0.1267,0.0163,0.0176,0.0018
2,SUNDAY,12,0.0173,0.0676,0.2013,0.0018,0.0184,0.0000,0.7373,0.1272,0.0165,0.0176,0.0019
2,SUNDAY,13,0.0172,0.1076,0.2019,0.0018,0.0184,0.0000,0.7370,0.1272,0.0166,0.0176,0.0019
2,SUNDAY,14,0.0172,0.1363,0.2118,0.0017,0.0184,0.0000,0.7376,0.1268,0.0163,0.0176,0.0018
2,SUNDAY,15,0.0172,0.1374,0.2118,0.0018,0.0184,0.0000,0.7381,0.1244,0.0162,0.0172,0.0016
2,SUNDAY,16,0.0173,0.1133,0.2113,0.0019,0.0182,0.0000,0.7430,0.1213,0.0162,0.0149,0.0013
2,SUNDAY,17,0.0173,0.0689,0.2013,0.0019,0.0181,0.0000,0.7421,0.1190,0.0158,0.0094,0.0008
2,SUNDAY,18,0.0000,0.0000,0.0245,0.0015,0.0180,0.5060,0.5643,0.1170,0.0141,0.0048,0.0004
2,SUNDAY,19,0.0000,0.0000,0.0245,0.0013,0.0179,0.5060,0.4964,0.1148,0.0127,0.0017,0.0001
2,SUNDAY,20,0.0000,0.0075,0.0245,0.0012,0.0178,0.5060,0.4980,0.1135,0.0097,0.0002,0.0000
2,SUNDAY,21,0.0044,0.0000,0.0245,0.0010,0.0178,0.5060,0.4263,0.1130,0.0069,0.0000,0.0000
2,SUNDAY,22,0.0088,0.0000,0.0245,0.0008,0.0178,0.5060,0.3396,0.1130,0.0052,0.0000,0.0000
2,SUNDAY,23,0.0088,0.0075,0.0245,0.0006,0.0178,0.5060,0.2537,0.1129,0.0041,0.0000,0.0000
2,HOLIDAY,0,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2465,0.1129,0.0024,0.0000,0.0000
2,HOLIDAY,1,0.0176,0.0000,0.0247,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
2,HOLIDAY,2,0.0176,0.0000,0.0249,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,HOLIDAY,3,0.0176,0.0000,0.0252,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
2,HOLIDAY,4,0.0176,0.0000,0.0252,0.0006,0.0178,0.5060,0.2308,0.1129,0.0003,0.0000,0.0000
2,HOLIDAY,5,0.0176,0.0000,0.0253,0.0006,0.0178,0.5060,0.4054,0.1135,0.0035,0.0000,0.0000
2,HOLIDAY,6,0.0176,0.0000,0.0254,0.0006,0.0178,0.2233,0.5305,0.1150,0.0063,0.0000,0.0001
2,HOLIDAY,7,0.0176,0.0000,0.0254,0.0008,0.0178,0.0000,0.7127,0.1171,0.0081,0.0000,0.0002
2,HOLIDAY,8,0.0176,0.0000,0.0252,0.0012,0.0179,0.0000,0.7169,0.1192,0.0100,0.0000,0.0006
2,HOLIDAY,9,0.0176,0.0000,0.1389,0.0014,0.0180,0.0000,0.7093,0.1214,0.0120,0.0000,0.0010
2,HOLIDAY,10,0.0176,0.0000,0.1388,0.0013,0.0181,0.0000,0.7017,0.1235,0.0146,0.0000,0.0015
2,HOLIDAY,11,0.0170,0.0583,0.1388,0.0014,0.0182,0.0000,0.6974,0.1261,0.0162,0.0000,0.0018
2,HOLIDAY,12,0.0169,0.0584,0.1387,0.0014,0.0182,0.0000,0.6966,0.1266,0.0164,0.0000,0.0019
2,HOLIDAY,13,0.0169,0.0584,0.1387,0.0014,0.0182,0.0000,0.6962,0.1266,0.0165,0.0000,0.0019
2,HOLIDAY,14,0.0168,0.0585,0.1387,0.0013,0.0182,0.0000,0.6969,0.1263,0.0162,0.0000,0.0018
2,HOLIDAY,15,0.0169,0.0585,0.1387,0.0014,0.0181,0.0000,0.6974,0.1238,0.0161,0.0000,0.0016
2,HOLIDAY,16,0.0169,0.0584,0.1387,0.0016,0.0180,0.0000,0.7030,0.1208,0.0161,0.0000,0.0013
2,HOLIDAY,17,0.0169,0.0584,0.1387,0.0016,0.0180,0.0000,0.7093,0.1187,0.0158,0.0000,0.0008
2,HOLIDAY,18,0.0000,0.0300,0.0245,0.0014,0.0179,0.5060,0.5521,0.1168,0.0141,0.0000,0.0004
2,HOLIDAY,19,0.0000,0.0300,0.0245,0.0013,0.0178,0.5060,0.4941,0.1148,0.0127,0.0000,0.0001
2,HOLIDAY,20,0.0000,0.0300,0.0245,0.0012,0.0178,0.5060,0.4979,0.1135,0.0097,0.0000,0.0000
2,HOLIDAY,21,0.0176,0.0000,0.0245,0.0010,0.0178,0.5060,0.4263,0.1130,0.0069,0.0000,0.0000
2,HOLIDAY,22,0.0176,0.0000,0.0246,0.0008,0.0178,0.5060,0.3396,0.1130,0.0052,0.0000,0.0000
2,HOLIDAY,23,0.0176,0.0000,0.0246,0.0006,0.0178,0.5060,0.2537,0.1129,0.0041,0.0000,0.0000
3,WEEKDAY,0,0.0075,0.0043,0.0245,0.0007,0.0180,0.5060,0.2489,0.1164,0.0027,0.0000,0.0001
3,WEEKDAY,1,0.0100,0.0043,0.0245,0.0006,0.0178,0.5060,0.2342,0.1129,0.0010,0.0000,0.0000
3,WEEKDAY,2,0.0125,0.0029,0.0245,0.0006,0.0178,0.5060,0.2308,0.1129,0.0000,0.0000,0.0000
3,WEEKDAY,3,0.0142,0.0043,0.0245,0.0006,0.0178,0.5060,0.2313,0.1129,0.0000,0.0005,0.0000
3,WEEKDAY,4,0.0322,0.1259,0.1802,0.0009,0.0179,0.5060,0.2473,0.1148,0.0005,0.0050,0.0000
3,WEEKDAY,5,0.0390,0.1172,0.1802,0.0029,0.0183,0.5060,0.5003,0.1262,0.0046,0.0162,0.0003
3,WEEKDAY,6,0.0343,0.1265,0.1802,0.0071,0.0187,0.0000,0.6440,0.1412,0.0084,0.0244,0.0007
3,WEEKDAY,7,0.2706,0.0102,0.3590,0.0089,0.0193,0.0000,0.8357,0.1569,0.0113,0.0303,0.0012
3,WEEKDAY,8,0.1530,0.1258,0.3576,0.0088,0.0201,0.0000,1.0156,0.1778,0.0153,0.0333,0.0020
3,WEEKDAY,9,0.0783,0.2733,0.3572,0.0087,0.0211,0.0000,1.0372,0.2076,0.0211,0.0348,0.0033
3,WEEKDAY,10,0.0469,0.3417,0.3569,0.0091,0.0218,0.0000,1.0494,0.2313,0.0239,0.0351,0.0037
3,WEEKDAY,11,0.0372,0.3458,0.3567,0.0094,0.0220,0.0000,1.0483,0.2369,0.0245,0.0352,0.0037
3,WEEKDAY,12,0.0316,0.3112,0.3566,0.0093,0.0220,0.0000,1.0475,0.2372,0.0245,0.0352,0.0037
3,WEEKDAY,13,0.0339,0.2815,0.3566,0.0088,0.0220,0.0000,1.0471,0.2372,0.0246,0.0352,0.0037
3,WEEKDAY,14,0.0421,0.2792,0.3571,0.0085,0.0220,0.0000,1.0478,0.2352,0.0247,0.0352,0.0037
3,WEEKDAY,15,0.0412,0.3283,0.3577,0.0086,0.0219,0.0000,1.0483,0.2245,0.0252,0.0352,0.0037
3,WEEKDAY,16,0.0382,0.3432,0.3579,0.0097,0.0218,0.0000,1.0539,0.2211,0.0251,0.0352,0.0037
