class,id,name,presync,sync,postsync,init,heartbeat,precommit,commit,finalize
triplex_node,4473,node_X2897775C,0,1000,0,0,0,0,0,0
triplex_node,4474,node_X3010565C,0,0,0,0,0,0,0,0
triplex_node,4475,node_X2916609C,0,0,0,0,0,0,0,0
triplex_node,4476,node_X2879073C,1000,1000,1000,0,0,0,0,0
triplex_node,4477,node_X3104126C,0,0,0,0,0,0,0,0
triplex_node,4478,node_X3029503C,0,0,0,0,0,0,0,0
triplex_node,4479,node_X2691950C,1000,0,1000,0,0,0,0,0
triplex_node,4480,node_X2691951C,0,0,0,0,0,0,0,0
triplex_node,4481,node_X2879076C,0,1000,0,0,0,0,0,0
triplex_node,4482,node_X2841630C,1000,0,0,0,0,0,0,0
triplex_node,4483,node_X2841629C,0,0,1000,0,0,0,0,0
triplex_node,4484,node_X2785523C,1000,0,0,0,0,0,0,0
triplex_node,4485,node_X3216347C,0,0,0,0,0,0,0,0
triplex_node,4486,node_X3141388C,0,0,1000,0,0,0,0,0
triplex_node,4487,node_X3066801C,0,2000,0,0,0,0,0,0
triplex_node,4488,node_X2879055C,0,1000,0,0,0,0,0,0
triplex_node,4489,node_X2973144C,0,0,0,0,0,0,0,0
triplex_node,4490,node_X2785518C,0,1000,0,0,0,0,0,0
triplex_node,4491,node_X2766717C,1000,1000,1000,0,0,0,0,0
triplex_node,4492,node_X2673309C,1000,0,0,0,0,0,0,0
triplex_node,4493,node_X3104113A,1000,1000,1000,0,0,0,0,0
triplex_node,4494,node_X3104121A,0,0,0,0,0,0,0,0
triplex_node,4495,node_X2673310A,0,0,1000,0,0,0,0,0
triplex_node,4496,node_X2916627A,0,0,1000,0,0,0,0,0
triplex_node,4497,node_X2804283A,2000,1000,0,0,0,0,0,0
triplex_node,4498,node_X3104122A,0,0,1000,0,0,0,0,0
triplex_node,4499,node_X2785519A,0,0,0,0,0,0,0,0
triplex_node,4500,node_X2748129A,1000,1000,0,0,0,0,0,0
triplex_node,4501,node_X2973151A,0,0,1000,0,0,0,0,0
triplex_node,4502,node_X2748146A,0,1000,0,0,0,0,0,0
triplex_node,4503,node_X2991913A,0,1000,0,0,0,0,0,0
triplex_node,4504,node_X3235253A,0,1000,0,0,0,0,0,0
triplex_node,4505,node_X2991907A,0,0,1000,0,0,0,0,0
triplex_node,4506,node_X2879064A,0,0,0,0,0,0,0,0
triplex_node,4507,node_X3197637C,0,1000,2000,0,0,0,0,0
triplex_node,4508,node_X2860487C,0,0,1000,0,0,0,0,0
triplex_node,4509,node_X2841638C,0,0,0,0,0,0,0,0
triplex_node,4510,node_X3235256A,1000,0,0,0,0,0,0,0
triplex_node,4511,node_X3197630A,0,0,0,0,0,0,0,0
triplex_node,4512,node_X3104120B,0,0,1000,0,0,0,0,0
triplex_node,4513,node_X2804251A,1000,0,0,0,0,0,0,0
triplex_node,4514,node_X3254210C,0,0,1000,0,0,0,0,0
triplex_node,4515,node_X3048206A,0,0,2000,0,0,0,0,0
triplex_node,4516,node_X2710510C,0,0,0,0,0,0,0,0
triplex_node,4517,node_X3197628C,1000,0,0,0,0,0,0,0
triplex_node,4518,node_X2766718C,1000,0,0,0,0,0,0,0
triplex_node,4519,node_X3010556A,0,0,0,0,0,0,0,0
triplex_node,4520,node_X2710520A,0,1000,0,0,0,0,0,0
triplex_node,4521,node_X2710521A,0,0,0,0,0,0,0,0
triplex_node,4522,node_X3085396A,1000,1000,0,0,0,0,0,0
triplex_node,4523,node_X3122813A,0,3000,1000,0,0,0,0,0
triplex_node,4524,node_X3254219C,0,1000,0,0,0,0,0,0
triplex_node,4525,node_X3254220C,0,0,0,0,0,0,0,0
triplex_node,4526,node_X3104134C,1000,0,0,0,0,0,0,0
triplex_node,4527,node_X2860490A,0,0,1000,0,0,0,0,0
triplex_node,4528,node_X3254218A,1000,0,1000,0,0,0,0,0
triplex_node,4529,node_X3066818B,0,0,0,0,0,0,0,0
triplex_node,4530,node_X2785528B,1000,0,0,0,0,0,0,0
triplex_node,4531,node_X2748130B,0,1000,0,0,0,0,0,0
triplex_node,4532,node_X3254212B,2000,1000,0,0,0,0,0,0
triplex_node,4533,node_X2785520B,0,0,1000,0,0,0,0,0
triplex_node,4534,node_X2729411A,0,0,0,0,0,0,0,0
triplex_node,4535,node_X2897781A,0,0,0,0,0,0,0,0
triplex_node,4536,node_X3197644A,0,0,0,0,0,0,0,0
triplex_node,4537,node_X3010566C,0,0,0,0,0,0,0,0
triplex_node,4538,node_X3236011B,0,0,1000,0,0,0,0,0
triplex_node,4539,node_X3198358B,0,0,0,0,0,0,0,0
triplex_node,4540,node_X3104859B,0,1000,0,0,0,0,0,0
triplex_node,4541,node_X2936275B,0,0,0,0,0,0,0,0
triplex_node,4542,node_X3179674B,0,1000,0,0,0,0,0,0
triplex_node,4543,node_X2748840B,0,0,0,0,0,0,0,0
triplex_node,4544,node_X3142099B,0,0,0,0,0,0,0,0
triplex_node,4545,node_X3011298C,0,1000,0,0,0,0,0,0
triplex_node,4546,node_X2711234B,1000,1000,0,0,0,0,0,0
triplex_node,4547,node_X3198355B,0,0,2000,0,0,0,0,0
triplex_node,4548,node_X2879773A,0,0,0,0,0,0,0,0
triplex_node,4549,node_X2786274C,0,2000,0,0,0,0,0,0
triplex_node,4550,node_X3179682C,0,1000,0,0,0,0,0,0
triplex_node,4551,node_X2936270A,1000,0,0,0,0,0,0,0
triplex_node,4552,node_X3086078A,1000,0,0,0,0,0,0,0
triplex_node,4553,node_X3217056A,1000,0,0,0,0,0,0,0
triplex_node,4554,node_X3217057A,0,0,1000,0,0,0,0,0
triplex_node,4555,node_X2936268C,0,0,2000,0,0,0,0,0
triplex_node,4556,node_X2823592A,0,0,0,0,0,0,0,0
triplex_node,4557,node_X3160863C,0,1000,0,0,0,0,0,0
triplex_node,4558,node_X2730108C,0,2000,0,0,0,0,0,0
triplex_node,4559,node_X2786204C,0,2000,0,0,0,0,0,0
triplex_node,4560,node_X2936216C,0,0,0,0,0,0,0,0
triplex_node,4561,node_X3029498C,0,0,0,0,0,0,0,0
triplex_node,4562,node_X2991912A,0,0,1000,0,0,0,0,0
triplex_node,4563,node_X3104128A,0,1000,0,0,0,0,0,0
triplex_node,4564,node_X2673315A,0,0,1000,0,0,0,0,0
triplex_node,4565,node_X2766721A,0,1000,1000,0,0,0,0,0
triplex_node,4566,node_X2991906A,1000,0,0,0,0,0,0,0
triplex_node,4567,node_X2879054A,2000,0,0,0,0,0,0,0
triplex_node,4568,node_X3254211B,0,0,1000,0,0,0,0,0
triplex_node,4569,node_X2729407B,0,0,2000,0,0,0,0,0
triplex_node,4570,node_X2691942B,0,0,0,0,0,0,0,0
triplex_node,4571,node_X3197629B,0,0,1000,0,0,0,0,0
triplex_node,4572,node_X2879065B,1000,0,1000,0,0,0,0,0
triplex_node,4573,node_X0247160B,0,0,0,0,0,0,0,0
triplex_node,4574,node_X0247162B,1000,0,0,0,0,0,0,0
triplex_node,4575,node_X2766732B,0,1000,0,0,0,0,0,0
triplex_node,4576,node_X2897784B,0,0,0,0,0,0,0,0
triplex_node,4577,node_X0247171B,0,0,0,0,0,0,0,0
triplex_node,4578,node_X2936279C,0,0,2000,0,0,0,0,0
triplex_node,4579,node_X3179678B,1000,0,0,0,0,0,0,0
triplex_node,4580,node_X3179650B,0,0,0,0,0,0,0,0
triplex_node,4581,node_X2730107C,0,0,1000,0,0,0,0,0
triplex_node,4582,node_X3048888C,0,0,1000,0,0,0,0,0
triplex_node,4583,node_X3064514C,0,0,0,0,0,0,0,0
triplex_node,4584,node_X2861158C,0,0,1000,0,0,0,0,0
triplex_node,4585,node_X2952007C,0,1000,0,0,0,0,0,0
triplex_node,4586,node_X3254873C,0,1000,0,0,0,0,0,0
triplex_node,4587,node_X2745811C,0,0,0,0,0,0,0,0
triplex_node,4588,node_X3142050C,0,0,1000,0,0,0,0,0
triplex_node,4589,node_X2861157C,0,1000,2000,0,0,0,0,0
triplex_node,4590,node_X3086079B,1000,1000,1000,0,0,0,0,0
triplex_node,4591,node_X2936276B,1000,1000,0,0,0,0,0,0
triplex_node,4592,node_X2861223B,0,0,2000,0,0,0,0,0
triplex_node,4593,node_X3086075B,0,0,1000,0,0,0,0,0
triplex_node,4594,node_X2730187A,0,1000,0,0,0,0,0,0
triplex_node,4595,node_X3104856A,0,1000,0,0,0,0,0,0
triplex_node,4596,node_X2861222A,1000,0,0,0,0,0,0,0
triplex_node,4597,node_X2917330A,0,0,0,0,0,0,0,0
triplex_node,4598,node_X2879794A,0,0,0,0,0,0,0,0
triplex_node,4599,node_X2936271A,0,0,0,0,0,0,0,0
triplex_node,4600,node_X2955074A,0,0,2000,0,0,0,0,0
triplex_node,4601,node_X3030199C,0,0,1000,0,0,0,0,0
triplex_node,4602,node_X2730163C,1000,2000,0,0,0,0,0,0
triplex_node,4603,node_X2992624A,0,1000,0,0,0,0,0,0
triplex_node,4604,node_X2692654A,1000,1000,0,0,0,0,0,0
triplex_node,4605,node_X2842379A,0,0,1000,0,0,0,0,0
triplex_node,4606,node_X2805031C,0,1000,0,0,0,0,0,0
triplex_node,4607,node_X3068944B,1000,1000,0,0,0,0,0,0
triplex_node,4608,node_X2767407B,0,0,0,0,0,0,0,0
triplex_node,4609,node_X2879767B,0,0,0,0,0,0,0,0
triplex_node,4610,node_X2711224B,0,0,0,0,0,0,0,0
triplex_node,4611,node_X3142098B,0,0,0,0,0,0,0,0
triplex_node,4612,node_X2748839B,0,0,0,0,0,0,0,0
triplex_node,4613,node_X2917310B,1000,1000,0,0,0,0,0,0
triplex_node,4614,node_X2861218C,0,0,0,0,0,0,0,0
triplex_node,4615,node_X2955081A,0,0,1000,0,0,0,0,0
triplex_node,4616,node_X3160878C,0,1000,1000,0,0,0,0,0
triplex_node,4617,node_X2917336C,0,1000,1000,0,0,0,0,0
triplex_node,4618,node_X2674047C,0,0,0,0,0,0,0,0
triplex_node,4619,node_X3160865A,0,0,0,0,0,0,0,0
triplex_node,4620,node_X2767408C,0,0,0,0,0,0,0,0
triplex_node,4621,node_X3104853C,1000,0,0,0,0,0,0,0
triplex_node,4622,node_X3254915B,0,0,0,0,0,0,0,0
triplex_node,4623,node_X3048963B,1000,0,2000,0,0,0,0,0
triplex_node,4624,node_X2711226B,0,0,0,0,0,0,0,0
triplex_node,4625,node_X3217052C,0,0,0,0,0,0,0,0
triplex_node,4626,node_X3217053C,0,0,0,0,0,0,0,0
triplex_node,4627,node_X3086074C,1000,0,0,1000,0,0,0,0
triplex_node,4628,node_X3067507C,0,0,0,0,0,0,0,0
triplex_node,4629,node_X2955078A,0,0,0,0,0,0,0,0
triplex_node,4630,node_X2955077C,0,0,0,0,0,0,0,0
triplex_node,4631,node_X3160872C,0,0,0,0,0,0,0,0
triplex_node,4632,node_X3198348A,0,0,0,0,0,0,0,0
triplex_node,4633,node_X2711225C,1000,1000,0,0,0,0,0,0
triplex_node,4634,node_X3030200C,0,0,0,0,0,0,0,0
triplex_node,4635,node_X3048962A,0,0,2000,0,0,0,0,0
triplex_node,4636,node_X3160861C,2000,0,0,0,0,0,0,0
triplex_node,4637,node_X3104850C,1000,0,0,0,0,0,0,0
triplex_node,4638,node_X3251799A,0,0,0,0,0,0,0,0
triplex_node,4639,node_X2936211C,0,1000,1000,0,0,0,0,0
triplex_node,4640,node_X2842329C,1000,0,0,0,0,0,0,0
triplex_node,4641,node_X3104796C,0,0,0,0,0,0,0,0
triplex_node,4642,node_X3236004C,0,0,0,0,0,0,0,0
triplex_node,4643,node_X3160896C,0,0,1000,0,0,0,0,0
triplex_node,4644,node_X3123452C,0,0,0,0,0,0,0,0
triplex_node,4645,node_X3254869B,1000,1000,0,0,0,0,0,0
triplex_node,4646,node_X3030126C,0,0,0,0,0,0,0,0
triplex_node,4647,node_X2767341C,0,0,0,0,0,0,0,0
triplex_node,4648,node_X3254870C,0,0,1000,0,0,0,0,0
triplex_node,4649,node_X3048887B,0,1000,0,0,0,0,0,0
triplex_node,4650,node_X2955005B,1000,0,0,0,0,0,0,0
triplex_node,4651,node_X3216988B,0,0,0,0,0,0,0,0
triplex_node,4652,node_X3179607B,0,0,0,0,0,0,0,0
triplex_node,4653,node_X2898457A,0,1000,0,0,0,0,0,0
triplex_node,4654,node_X2767340A,1000,0,0,0,0,0,0,0
triplex_node,4655,node_X2767340B,0,0,0,0,0,0,0,0
triplex_node,4656,node_X2767340C,1000,0,0,0,0,0,0,0
triplex_node,4657,node_X3067478A,1000,1000,0,0,0,0,0,0
triplex_node,4658,node_X2730149C,1000,0,0,0,0,0,0,0
triplex_node,4659,node_X2989566B,0,0,1000,0,0,0,0,0
triplex_node,4660,node_X2973791A,0,2000,0,0,0,0,0,0
triplex_node,4661,node_X3029055B,0,0,0,0,0,0,0,0
triplex_node,4662,node_X3067506C,2000,0,0,0,0,0,0,0
triplex_node,4663,node_X2898515C,0,0,0,0,0,0,0,0
triplex_node,4664,node_X3198347C,0,0,0,0,0,0,0,0
triplex_node,4665,node_X3048946C,0,0,0,0,0,0,0,0
triplex_node,4666,node_X3048966C,1000,0,0,0,0,0,0,0
triplex_node,4667,node_X2992656A,0,0,0,0,0,0,0,0
triplex_node,4668,node_X2973833B,0,2000,0,0,0,0,0,0
triplex_node,4669,node_X2786266A,0,0,0,0,0,0,0,0
triplex_node,4670,node_X2917333A,0,1000,0,0,0,0,0,0
triplex_node,4671,node_X2842383A,0,0,0,0,0,0,0,0
triplex_node,4672,node_X2842384C,0,1000,0,0,0,0,0,0
triplex_node,4673,node_X3160871C,0,1000,0,0,0,0,0,0
triplex_node,4674,node_X3030203C,0,2000,0,0,0,0,0,0
triplex_node,4675,node_X3179673C,0,1000,0,0,0,0,0,0
triplex_node,4676,node_X3048965B,0,0,0,0,0,0,0,0
triplex_node,4677,node_X2692660A,0,0,0,0,0,0,0,0
triplex_node,4678,node_X2805034A,0,1000,1000,0,0,0,0,0
triplex_node,4679,node_X2898522A,0,0,0,0,0,0,0,0
triplex_node,4680,node_X2692661A,0,0,0,0,0,0,0,0
triplex_node,4681,node_X3067448C,0,1000,1000,0,0,0,0,0
triplex_node,4682,node_X2935552C,1000,0,0,0,0,0,0,0
triplex_node,4683,node_X2822864C,0,0,0,0,0,0,0,0
triplex_node,4684,node_X2822865C,0,0,0,0,0,0,0,0
triplex_node,4685,node_X2916605C,0,1000,0,0,0,0,0,0
triplex_node,4686,node_X3085394C,0,1000,1000,0,0,0,0,0
triplex_node,4687,node_X2804250C,0,1000,0,0,0,0,0,0
triplex_node,4688,node_X3048205C,0,0,0,0,0,0,0,0
triplex_node,4689,node_X3048228C,1000,1000,1000,0,0,0,0,0
triplex_node,4690,node_X2935550C,0,0,0,0,0,0,0,0
triplex_node,4691,node_X2710509C,0,0,1000,0,0,0,0,0
triplex_node,4692,node_X2822862C,1000,0,0,0,0,0,0,0
triplex_node,4693,node_X3066806C,1000,0,1000,0,0,0,0,0
triplex_node,4694,node_X2916606C,0,0,0,0,0,0,0,0
triplex_node,4695,node_X3235243C,1000,0,0,0,0,0,0,0
triplex_node,4696,node_X2786273B,1000,0,0,0,0,0,0,0
triplex_node,4697,node_X2805036B,1000,0,0,0,0,0,0,0
triplex_node,4698,node_X3178997C,0,1000,0,0,0,0,0,0
triplex_node,4699,node_X3122849B,1000,0,0,0,0,0,0,0
triplex_node,4700,node_X2766750C,0,0,0,0,0,0,0,0
triplex_node,4701,node_X2763153A,1000,0,0,0,0,0,0,0
triplex_node,4702,node_X3104157C,0,0,0,0,0,0,0,0
triplex_node,4703,node_X_293471A,1000,0,1000,0,0,0,0,0
triplex_node,4704,node_X_293471B,0,0,0,0,0,0,0,0
triplex_node,4705,node_X_293471C,0,0,0,0,0,0,0,0
triplex_node,4706,node_X2748158A,1000,0,0,0,0,0,0,0
triplex_node,4707,node_X3104133A,0,0,1000,0,0,0,0,0
triplex_node,4708,node_X2673346C,0,0,0,0,0,0,0,0
triplex_node,4709,node_X3254238B,0,0,0,0,0,0,0,0
triplex_node,4710,node_X3048230C,0,0,1000,0,0,0,0,0
triplex_node,4711,node_X2841637C,0,0,0,0,0,0,0,0
triplex_node,4712,node_X2897780B,0,0,0,0,0,0,0,0
triplex_node,4713,node_X3235255B,1000,1000,0,0,0,0,0,0
triplex_node,4714,node_X3216370A,0,0,1000,0,0,0,0,0
triplex_node,4715,node_X3216370B,0,0,0,0,0,0,0,0
triplex_node,4716,node_X3216370C,2000,0,1000,0,0,0,0,0
triplex_node,4717,node_X2785527A,0,0,0,0,0,0,0,0
triplex_node,4718,node_X2766729A,1000,0,1000,0,0,0,0,0
triplex_node,4719,node_X3197641A,0,0,0,0,0,0,0,0
triplex_node,4720,node_X2973161A,0,0,1000,0,0,0,0,0
triplex_node,4721,node_X2673306C,0,1000,0,0,0,0,0,0
triplex_node,4722,node_X2785515C,1000,0,1000,0,0,0,0,0
triplex_node,4723,node_X2729429A,0,0,0,0,0,0,0,0
triplex_node,4724,node_X2841633A,0,0,0,0,0,0,0,0
triplex_node,4725,node_X3235258A,0,0,0,0,0,0,0,0
triplex_node,4726,node_X3235258B,0,0,1000,0,0,0,0,0
triplex_node,4727,node_X3235258C,1000,0,0,0,0,0,0,0
triplex_node,4728,node_X2729414A,0,0,1000,0,0,0,0,0
triplex_node,4729,node_X2729414B,0,0,0,0,0,0,0,0
triplex_node,4730,node_X2729414C,0,1000,0,0,0,0,0,0
triplex_node,4731,node_X2973167B,0,0,0,0,0,0,0,0
triplex_node,4732,node_X3189189B,0,0,0,0,0,0,0,0
triplex_node,4733,node_X3189188C,0,0,1000,0,0,0,0,0
triplex_node,4734,node_X2935560C,0,1000,0,0,0,0,0,0
triplex_node,4735,node_X2916610B,0,0,1000,0,0,0,0,0
triplex_node,4736,node_X3216368C,0,0,0,0,0,0,0,0
triplex_node,4737,node_X3207907A,0,0,0,0,0,0,0,0
triplex_node,4738,node_X3207907B,0,0,1000,0,0,0,0,0
triplex_node,4739,node_X3207907C,0,0,0,0,0,0,0,0
triplex_node,4740,node_X2973166C,0,1000,0,0,0,0,0,0
triplex_node,4741,node_X2710532C,0,0,0,0,0,0,0,0
triplex_node,4742,node_X2860504A,0,0,0,0,0,0,0,0
triplex_node,4743,node_X3085403A,0,0,0,0,0,0,0,0
triplex_node,4744,node_X2954355A,2000,2000,0,0,0,0,0,0
triplex_node,4745,node_X3122827A,0,1000,1000,0,0,0,0,0
triplex_node,4746,node_X3195751A,1000,0,0,0,0,0,0,0
triplex_node,4747,node_X2766724C,0,0,0,0,0,0,0,0
triplex_node,4748,node_X3197647A,0,0,0,0,0,0,0,0
triplex_node,4749,node_X2821010A,1000,0,0,0,0,0,0,0
triplex_node,4750,node_X2895461A,0,0,0,0,0,0,0,0
triplex_node,4751,node_X2952014A,0,0,1000,0,0,0,0,0
triplex_node,4752,node_X3010585A,0,0,0,0,0,0,0,0
triplex_node,4753,node_X3120502A,0,0,0,0,0,0,0,0
triplex_node,4754,node_X3101789A,0,0,0,0,0,0,0,0
triplex_node,4755,node_X3178982A,0,0,0,0,0,0,0,0
triplex_node,4756,node_X2841623A,0,0,1000,0,0,0,0,0
triplex_node,4757,node_X3010563A,0,0,0,0,0,0,0,0
triplex_node,4758,node_X2766727B,1000,1000,0,0,0,0,0,0
triplex_node,4759,node_X3029507B,1000,0,0,0,0,0,0,0
triplex_node,4760,node_X3197643B,0,0,1000,0,0,0,0,0
triplex_node,4761,node_X3122823B,0,0,0,0,0,0,0,0
triplex_node,4762,node_X2766726B,0,1000,0,0,0,0,0,0
triplex_node,4763,node_X2785526B,0,0,0,0,0,0,0,0
triplex_node,4764,node_X2973162B,0,0,0,0,0,0,0,0
triplex_node,4765,node_X3010570A,0,0,0,0,0,0,0,0
triplex_node,4766,node_X2991919A,1000,1000,0,1000,0,0,0,0
triplex_node,4767,node_X3122824A,1000,1000,0,0,0,0,0,0
triplex_node,4768,node_X2860489A,0,1000,0,0,0,0,0,0
triplex_node,4769,node_X3104131A,0,0,0,0,0,0,0,0
triplex_node,4770,node_X3048210A,0,1000,0,0,0,0,0,0
triplex_node,4771,node_X2897778A,1000,0,0,0,0,0,0,0
triplex_node,4772,node_X3104132A,1000,0,0,0,0,0,0,0
triplex_node,4773,node_X3085402A,0,0,0,0,0,0,0,0
triplex_node,4774,node_X2804252A,0,0,1000,0,0,0,0,0
triplex_node,4775,node_X3048214A,0,0,0,0,0,0,0,0
triplex_node,4776,node_X3235275B,0,0,1000,0,0,0,0,0
triplex_node,4777,node_X2897779C,0,0,0,0,0,0,0,0
triplex_node,4778,node_X2804261C,1000,1000,0,0,0,0,0,0
triplex_node,4779,node_X3178980C,2000,1000,0,0,0,0,0,0
triplex_node,4780,node_X2973164A,0,0,1000,0,0,0,0,0
triplex_node,4781,node_X2748132A,0,1000,0,0,0,0,0,0
triplex_node,4782,node_X3254205C,1000,0,0,0,0,0,0,0
triplex_node,4783,node_X3010569A,1000,0,0,0,0,0,0,0
triplex_node,4784,node_X2673321A,1000,0,1000,0,0,0,0,0
triplex_node,4785,node_X2954354A,0,1000,0,0,0,0,0,0
triplex_node,4786,node_X2710519A,0,2000,0,0,0,0,0,0
triplex_node,4787,node_X3066819A,1000,0,0,0,0,0,0,0
triplex_node,4788,node_X3029499A,0,0,0,0,0,0,0,0
triplex_node,4789,node_X2897772A,1000,0,1000,0,0,0,0,0
triplex_node,4790,node_X3122826A,0,0,0,0,0,0,0,0
triplex_node,4791,node_X2691953A,0,1000,0,0,0,0,0,0
triplex_node,4792,node_X2860491A,0,0,0,0,0,0,0,0
triplex_node,4793,node_X2860491B,0,1000,1000,0,0,0,0,0
triplex_node,4794,node_X2991922A,0,0,0,0,0,0,0,0
triplex_node,4795,node_X2991923A,0,0,0,0,0,0,0,0
triplex_node,4796,node_X3085400C,2000,0,0,0,0,0,0,0
triplex_node,4797,node_X3141399C,0,0,0,0,0,0,0,0
triplex_node,4798,node_X2954351C,1000,0,1000,0,0,0,0,0
triplex_node,4799,node_X3235266C,0,0,1000,0,0,0,0,0
triplex_node,4800,node_X2841626C,0,0,2000,0,0,0,0,0
triplex_node,4801,node_X2954350C,0,1000,0,0,0,0,0,0
triplex_node,4802,node_X3178977C,0,1000,0,0,0,0,0,0
triplex_node,4803,node_X3160105C,2000,0,0,0,0,0,0,0
triplex_node,4804,node_X2691945C,0,0,0,0,0,0,0,0
triplex_node,4805,node_X3010567C,0,0,0,0,0,0,0,0
triplex_node,4806,node_X2841625C,0,0,0,0,0,0,0,0
triplex_node,4807,node_X2897776C,0,0,1000,0,0,0,0,0
triplex_node,4808,node_X3254215C,0,1000,0,0,0,0,0,0
triplex_node,4809,node_X3122819C,0,0,1000,0,0,0,0,0
triplex_node,4810,node_X2748133C,0,1000,0,0,0,0,0,0
triplex_node,4811,node_X3085399C,0,0,0,0,0,0,0,0
triplex_node,4812,node_X2879074A,0,0,0,0,0,0,0,0
triplex_node,4813,node_X3122820A,0,0,0,0,0,0,0,0
triplex_node,4814,node_X2710517A,1000,0,0,0,0,0,0,0
triplex_node,4815,node_X3197639A,0,0,1000,0,0,0,0,0
triplex_node,4816,node_X3160106A,0,1000,0,0,0,0,0,0
triplex_node,4817,node_X3008248A,0,0,0,0,0,0,0,0
triplex_node,4818,node_X3235247A,0,0,0,0,0,0,0,0
triplex_node,4819,node_X2673312A,1000,1000,0,0,0,0,0,0
triplex_node,4820,node_X2691944A,1000,0,1000,0,0,0,0,0
triplex_node,4821,node_X2710516A,0,1000,0,0,0,0,0,0
triplex_node,4822,node_X2804256B,0,0,0,0,0,0,0,0
triplex_node,4823,node_X2954347B,0,1000,0,0,0,0,0,0
triplex_node,4824,node_X3178975B,0,1000,0,0,0,0,0,0
triplex_node,4825,node_X3160100B,1000,0,0,0,0,0,0,0
triplex_node,4826,node_X3085390B,0,0,0,0,0,0,0,0
triplex_node,4827,node_X2748152B,0,0,0,0,0,0,0,0
triplex_node,4828,node_X2729434B,1000,0,0,0,0,0,0,0
triplex_node,4829,node_X2916608C,0,0,0,0,0,0,0,0
triplex_node,4830,node_X2673313B,0,1000,1000,0,0,0,0,0
triplex_node,4831,node_X2804257B,0,0,0,0,0,0,0,0
triplex_node,4832,node_X2860485B,0,0,0,0,0,0,0,0
triplex_node,4833,node_X2860506B,0,0,1000,0,0,0,0,0
triplex_node,4834,node_X3122815B,0,0,1000,0,0,0,0,0
triplex_node,4835,node_X3254213B,0,0,0,0,0,0,0,0
triplex_node,4836,node_X2785543B,1000,0,0,0,0,0,0,0
triplex_node,4837,node_X3235248C,0,0,0,0,0,0,0,0
triplex_node,4838,node_X2764412A,1000,1000,0,0,0,0,0,0
triplex_node,4839,node_X3027132A,0,1000,0,0,0,0,0,0
triplex_node,4840,node_X3101787A,0,0,0,0,0,0,0,0
triplex_node,4841,node_X3101788A,0,0,0,0,0,0,0,0
triplex_node,4842,node_X2876812A,0,0,0,0,0,0,0,0
triplex_node,4843,node_X2970811A,0,0,0,0,0,0,0,0
triplex_node,4844,node_X2916607C,0,1000,0,0,0,0,0,0
triplex_node,4845,node_X3010564C,2000,0,0,0,0,0,0,0
triplex_node,4846,node_X2710515C,0,0,0,0,0,0,0,0
triplex_node,4847,node_X2766746C,0,0,0,0,0,0,0,0
triplex_node,4848,node_X2691941C,0,1000,0,0,0,0,0,0
triplex_node,4849,node_X3235241C,1000,1000,1000,0,0,0,0,0
triplex_node,4850,node_X3104118C,1000,0,0,0,0,0,0,0
triplex_node,4851,node_X2748126C,0,0,0,0,0,0,0,0
triplex_node,4852,node_X3235267C,0,0,0,0,0,0,0,0
triplex_node,4853,node_X2841645C,0,0,0,0,0,0,0,0
triplex_node,4854,node_X3066829C,0,0,1000,0,0,0,0,0
triplex_node,4855,node_X3254203B,0,0,0,0,0,0,0,0
triplex_node,4856,node_X2860480B,0,0,0,0,0,0,0,0
triplex_node,4857,node_X3197624B,0,0,0,0,0,0,0,0
triplex_node,4858,node_X2822860B,0,0,1000,0,0,0,0,0
triplex_node,4859,node_X3048199B,0,0,0,0,0,0,0,0
triplex_node,4860,node_X2710508B,1000,0,0,0,0,0,0,0
triplex_node,4861,node_X3122810B,1000,0,0,0,0,0,0,0
triplex_node,4862,node_X2897765B,0,0,0,0,0,0,0,0
triplex_node,4863,node_X2804248B,0,0,1000,0,0,0,0,0
triplex_node,4864,node_X2785512B,0,0,1000,0,0,0,0,0
triplex_node,4865,node_X2935553B,0,2000,1000,0,0,0,0,0
triplex_node,4866,node_X3048207B,0,0,1000,0,0,0,0,0
triplex_node,4867,node_X2729427B,0,0,0,0,0,0,0,0
triplex_node,4868,node_X2748131B,0,0,0,0,0,0,0,0
triplex_node,4869,node_X2879066B,1000,0,0,0,0,0,0,0
triplex_node,4870,node_X2973152B,0,0,0,0,0,0,0,0
triplex_node,4871,node_X2879068B,0,0,0,0,0,0,0,0
triplex_node,4872,node_X2860484B,0,0,1000,0,0,0,0,0
triplex_node,4873,node_X3085397B,0,0,1000,0,0,0,0,0
triplex_node,4874,node_X3066812A,0,0,1000,0,0,0,0,0
triplex_node,4875,node_X3216344B,1000,1000,0,0,0,0,0,0
triplex_node,4876,node_X2860501B,0,0,0,0,0,0,0,0
triplex_node,4877,node_X3197632B,0,0,0,0,0,0,0,0
triplex_node,4878,node_X2710514B,0,0,0,0,0,0,0,0
triplex_node,4879,node_X3048203B,1000,0,0,0,0,0,0,0
triplex_node,4880,node_X2860500B,0,1000,0,0,0,0,0,0
triplex_node,4881,node_X3197660B,0,0,0,0,0,0,0,0
triplex_node,4882,node_X2897800B,1000,1000,0,0,0,0,0,0
triplex_node,4883,node_X3235246B,0,2000,0,0,0,0,0,0
triplex_node,4884,node_X2710512B,0,0,1000,0,0,0,0,0
triplex_node,4885,node_X2897791B,0,0,0,0,0,0,0,0
