Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
8,SATURDAY,19,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,20,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,21,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,22,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,23,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SUNDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,2,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1299,0.0242
8,SUNDAY,3,0.0000,0.0000,0.0061,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.1381,0.0257
8,SUNDAY,4,0.0000,0.0000,0.0068,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.1571,0.0293
8,SUNDAY,5,0.0000,0.0000,0.0076,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1948,0.0363
8,SUNDAY,6,0.0406,0.2252,0.0081,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2294,0.0428
8,SUNDAY,7,0.1274,0.2252,0.0082,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2436,0.0454
8,SUNDAY,8,0.2270,0.2252,0.0081,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2468,0.0460
8,SUNDAY,9,0.4942,0.2252,0.0081,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
8,SUNDAY,10,0.6292,0.2252,0.0081,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2468,0.0460
8,SUNDAY,11,0.8691,0.2252,0.0080,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2454,0.0457
8,SUNDAY,12,0.9766,0.2252,0.0077,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2397,0.0447
8,SUNDAY,13,1.0838,0.2252,0.0073,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2273,0.0424
8,SUNDAY,14,1.1161,0.2252,0.0069,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.2006,0.0374
8,SUNDAY,15,0.0000,0.0000,0.0061,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.1171,0.0218
8,SUNDAY,16,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0000,0.0000
8,SUNDAY,17,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0368,0.0069
8,SUNDAY,18,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.1148,0.0214
8,SUNDAY,19,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,20,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,21,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,22,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,SUNDAY,23,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,1,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1252,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,2,0.0000,0.0000,0.0063,0.0017,0.0170,0.1190,0.1926,0.0278,0.0078,0.0037,0.0007
9,WEEKDAY,3,0.0000,0.0000,0.0076,0.0029,0.0173,0.1190,0.4343,0.0543,0.0135,0.0425,0.0079
9,WEEKDAY,4,0.0000,0.0000,0.0096,0.0058,0.0182,0.1190,0.6355,0.1110,0.0244,0.1555,0.0290
9,WEEKDAY,5,0.0045,0.2252,0.0111,0.0074,0.0189,0.1190,0.7426,0.1424,0.0318,0.2079,0.0388
9,WEEKDAY,6,0.0062,0.2252,0.0117,0.0082,0.0194,0.0000,0.7926,0.1611,0.0362,0.2305,0.0430
9,WEEKDAY,7,0.0225,0.2252,0.0116,0.0085,0.0197,0.0000,0.8216,0.1725,0.0384,0.2408,0.0449
9,WEEKDAY,8,0.1245,0.2252,0.0113,0.0085,0.0197,0.0000,0.8220,0.1775,0.0388,0.2456,0.0458
9,WEEKDAY,9,0.2019,0.2252,0.0114,0.0085,0.0197,0.0000,0.8135,0.1787,0.0388,0.2468,0.0460
9,WEEKDAY,10,0.4040,0.2252,0.0115,0.0085,0.0197,0.0000,0.8069,0.1789,0.0388,0.2470,0.0460
9,WEEKDAY,11,0.5542,0.2252,0.0114,0.0084,0.0197,0.0000,0.8074,0.1782,0.0388,0.2470,0.0460
9,WEEKDAY,12,0.7990,0.2252,0.0112,0.0082,0.0196,0.0000,0.8105,0.1739,0.0386,0.2463,0.0459
9,WEEKDAY,13,0.9095,0.2252,0.0110,0.0079,0.0195,0.0000,0.8110,0.1679,0.0372,0.2394,0.0446
9,WEEKDAY,14,0.9945,0.2252,0.0107,0.0072,0.0192,0.0000,0.7877,0.1551,0.0342,0.2184,0.0407
9,WEEKDAY,15,0.9829,0.2252,0.0102,0.0062,0.0189,0.0000,0.7342,0.1324,0.0293,0.1772,0.0330
9,WEEKDAY,16,0.9199,0.2252,0.0091,0.0047,0.0183,0.0000,0.6631,0.0979,0.0222,0.1134,0.0211
9,WEEKDAY,17,0.0000,0.0000,0.0074,0.0025,0.0175,0.0000,0.5772,0.0488,0.0123,0.0366,0.0068
9,WEEKDAY,18,0.0000,0.0000,0.0063,0.0016,0.0171,0.1190,0.4458,0.0271,0.0076,0.0039,0.0007
9,WEEKDAY,19,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.3066,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,20,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.2009,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,21,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1460,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,22,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1231,0.0245,0.0070,0.0000,0.0000
9,WEEKDAY,23,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,0,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,1,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,2,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0025,0.0005
9,SATURDAY,3,0.0000,0.0000,0.0063,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.0197,0.0037
9,SATURDAY,4,0.0000,0.0000,0.0071,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.0590,0.0110
9,SATURDAY,5,0.0000,0.0000,0.0078,0.0058,0.0175,0.1190,0.5029,0.1057,0.0200,0.1377,0.0257
9,SATURDAY,6,0.0000,0.2252,0.0083,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2102,0.0392
9,SATURDAY,7,0.0000,0.2252,0.0085,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2397,0.0447
9,SATURDAY,8,0.0500,0.2252,0.0084,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2463,0.0459
9,SATURDAY,9,0.1573,0.2252,0.0084,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
9,SATURDAY,10,0.2131,0.2252,0.0084,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2465,0.0460
9,SATURDAY,11,0.4130,0.2252,0.0083,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2440,0.0455
9,SATURDAY,12,0.5080,0.2252,0.0079,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2319,0.0432
9,SATURDAY,13,0.6189,0.2252,0.0076,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2061,0.0384
9,SATURDAY,14,0.6071,0.2252,0.0071,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.1560,0.0291
9,SATURDAY,15,0.0000,0.0000,0.0063,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.0556,0.0104
9,SATURDAY,16,0.0000,0.0000,0.0061,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0064,0.0012
9,SATURDAY,17,0.0000,0.0000,0.0061,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,18,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,19,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,20,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,21,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,22,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SATURDAY,23,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
9,SUNDAY,0,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,1,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,2,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1299,0.0242
9,SUNDAY,3,0.0000,0.0000,0.0063,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.1381,0.0257
9,SUNDAY,4,0.0000,0.0000,0.0071,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.1571,0.0293
9,SUNDAY,5,0.0000,0.0000,0.0078,0.0058,0.0175,0.1190,0.5029,0.1057,0.0200,0.1948,0.0363
9,SUNDAY,6,0.0000,0.2252,0.0083,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2294,0.0428
9,SUNDAY,7,0.0502,0.2252,0.0085,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2436,0.0454
9,SUNDAY,8,0.0939,0.2252,0.0084,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2468,0.0460
9,SUNDAY,9,0.2858,0.2252,0.0084,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
9,SUNDAY,10,0.4401,0.2252,0.0084,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2468,0.0460
9,SUNDAY,11,0.6405,0.2252,0.0083,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2454,0.0457
9,SUNDAY,12,0.7061,0.2252,0.0079,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2397,0.0447
9,SUNDAY,13,0.8313,0.2252,0.0076,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2273,0.0424
9,SUNDAY,14,0.8064,0.2252,0.0071,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.2006,0.0374
9,SUNDAY,15,0.0000,0.0000,0.0063,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.1171,0.0218
9,SUNDAY,16,0.0000,0.0000,0.0061,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0000,0.0000
9,SUNDAY,17,0.0000,0.0000,0.0061,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0368,0.0069
9,SUNDAY,18,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1148,0.0214
9,SUNDAY,19,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,20,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,21,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,22,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,SUNDAY,23,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
9,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,WEEKDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,WEEKDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1243,0.0245,0.0070,0.0000,0.0000
10,WEEKDAY,2,0.0000,0.0000,0.0060,0.0017,0.0170,0.1190,0.1809,0.0272,0.0077,0.0030,0.0006
10,WEEKDAY,3,0.0000,0.0000,0.0071,0.0027,0.0173,0.1190,0.3922,0.0497,0.0125,0.0358,0.0067
10,WEEKDAY,4,0.0000,0.0000,0.0089,0.0053,0.0181,0.1190,0.6005,0.1011,0.0225,0.1359,0.0253
10,WEEKDAY,5,0.0000,0.1861,0.0104,0.0071,0.0188,0.1190,0.7239,0.1370,0.0305,0.1988,0.0371
10,WEEKDAY,6,0.0000,0.2252,0.0111,0.0081,0.0193,0.1190,0.7839,0.1578,0.0354,0.2266,0.0422
10,WEEKDAY,7,0.0000,0.2252,0.0111,0.0084,0.0196,0.0207,0.8166,0.1705,0.0381,0.2390,0.0446
10,WEEKDAY,8,0.0065,0.2252,0.0109,0.0085,0.0197,0.0000,0.8219,0.1766,0.0387,0.2448,0.0456
10,WEEKDAY,9,0.0194,0.2252,0.0109,0.0085,0.0197,0.0000,0.8150,0.1785,0.0388,0.2466,0.0460
10,WEEKDAY,10,0.0670,0.2252,0.0110,0.0085,0.0197,0.0000,0.8080,0.1788,0.0388,0.2470,0.0460
10,WEEKDAY,11,0.0946,0.2252,0.0109,0.0084,0.0197,0.0000,0.8073,0.1783,0.0388,0.2470,0.0460
10,WEEKDAY,12,0.1840,0.2252,0.0108,0.0083,0.0196,0.0000,0.8099,0.1746,0.0386,0.2464,0.0459
10,WEEKDAY,13,0.2236,0.2252,0.0106,0.0079,0.0195,0.0000,0.8109,0.1690,0.0375,0.2406,0.0449
10,WEEKDAY,14,0.2581,0.2252,0.0103,0.0074,0.0193,0.0000,0.7917,0.1574,0.0347,0.2221,0.0414
10,WEEKDAY,15,0.2321,0.2252,0.0098,0.0064,0.0190,0.0000,0.7435,0.1364,0.0301,0.1844,0.0344
10,WEEKDAY,16,0.1623,0.2252,0.0089,0.0050,0.0184,0.0000,0.6755,0.1039,0.0234,0.1245,0.0232
10,WEEKDAY,17,0.0000,0.0392,0.0074,0.0029,0.0176,0.0000,0.5921,0.0573,0.0140,0.0500,0.0093
10,WEEKDAY,18,0.0000,0.0000,0.0062,0.0018,0.0171,0.0983,0.4687,0.0309,0.0085,0.0096,0.0018
10,WEEKDAY,19,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.3308,0.0250,0.0072,0.0007,0.0001
10,WEEKDAY,20,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.2193,0.0245,0.0070,0.0000,0.0000
10,WEEKDAY,21,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1556,0.0245,0.0070,0.0000,0.0000
10,WEEKDAY,22,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1271,0.0245,0.0070,0.0000,0.0000
10,WEEKDAY,23,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1205,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,2,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0025,0.0005
10,SATURDAY,3,0.0000,0.0000,0.0060,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.0197,0.0037
10,SATURDAY,4,0.0000,0.0000,0.0068,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.0590,0.0110
10,SATURDAY,5,0.0000,0.0000,0.0075,0.0058,0.0175,0.1190,0.5029,0.1057,0.0200,0.1377,0.0257
10,SATURDAY,6,0.0000,0.2252,0.0080,0.0076,0.0178,0.1190,0.7217,0.1401,0.0297,0.2102,0.0392
10,SATURDAY,7,0.0000,0.2252,0.0081,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2397,0.0447
10,SATURDAY,8,0.0016,0.2252,0.0081,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2463,0.0459
10,SATURDAY,9,0.0204,0.2252,0.0080,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
10,SATURDAY,10,0.0430,0.2252,0.0081,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2465,0.0460
10,SATURDAY,11,0.1094,0.2252,0.0080,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2440,0.0455
10,SATURDAY,12,0.1345,0.2252,0.0076,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2319,0.0432
10,SATURDAY,13,0.2088,0.2252,0.0073,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2061,0.0384
10,SATURDAY,14,0.1960,0.2252,0.0068,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.1560,0.0291
10,SATURDAY,15,0.0000,0.0000,0.0060,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.0556,0.0104
10,SATURDAY,16,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0064,0.0012
10,SATURDAY,17,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,18,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,19,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,20,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,21,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,22,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SATURDAY,23,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
10,SUNDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
10,SUNDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
10,SUNDAY,2,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1296,0.0242
10,SUNDAY,3,0.0000,0.0000,0.0060,0.0017,0.0171,0.1190,0.1359,0.0274,0.0075,0.1361,0.0254
10,SUNDAY,4,0.0000,0.0000,0.0066,0.0027,0.0172,0.1190,0.2460,0.0489,0.0108,0.1524,0.0284
10,SUNDAY,5,0.0000,0.0000,0.0073,0.0051,0.0175,0.1190,0.4474,0.0932,0.0180,0.1854,0.0346
10,SUNDAY,6,0.0000,0.1689,0.0079,0.0072,0.0178,0.1190,0.6670,0.1315,0.0273,0.2207,0.0412
10,SUNDAY,7,0.0000,0.2252,0.0081,0.0082,0.0180,0.0298,0.7847,0.1565,0.0345,0.2400,0.0447
10,SUNDAY,8,0.0111,0.2252,0.0081,0.0085,0.0181,0.0000,0.8179,0.1709,0.0379,0.2460,0.0459
10,SUNDAY,9,0.0443,0.2252,0.0080,0.0085,0.0181,0.0000,0.8218,0.1772,0.0387,0.2469,0.0460
10,SUNDAY,10,0.0788,0.2252,0.0081,0.0083,0.0181,0.0000,0.8201,0.1787,0.0388,0.2468,0.0460
10,SUNDAY,11,0.1804,0.2252,0.0080,0.0076,0.0180,0.0000,0.8153,0.1766,0.0387,0.2457,0.0458
