Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,17,0.0324,0.0535,0.2333,0.1397,0.1115,0.0000,0.2482,0.0206,0.0854,0.0518,0.0062
3,WEEKDAY,18,0.0451,0.0439,0.2436,0.1363,0.1099,0.0000,0.3445,0.0197,0.0863,0.0711,0.0091
3,WEEKDAY,19,0.0582,0.0442,0.2434,0.1317,0.1089,0.3060,0.4100,0.0192,0.0863,0.0750,0.0097
3,WEEKDAY,20,0.0669,0.0460,0.2463,0.1212,0.1070,0.3060,0.4350,0.0182,0.0746,0.0769,0.0099
3,WEEKDAY,21,0.0951,0.0480,0.2493,0.1085,0.1036,0.3060,0.4093,0.0177,0.0612,0.0702,0.0089
3,WEEKDAY,22,0.1434,0.0457,0.2487,0.0822,0.0996,0.3060,0.3398,0.0168,0.0529,0.0423,0.0047
3,WEEKDAY,23,0.1959,0.0415,0.2479,0.0264,0.0968,0.2804,0.2481,0.0147,0.0479,0.0259,0.0023
3,SATURDAY,0,0.2466,0.0256,0.2471,0.0134,0.0936,0.2804,0.1313,0.0136,0.0398,0.0209,0.0019
3,SATURDAY,1,0.3150,0.0288,0.2468,0.0134,0.0897,0.2804,0.1245,0.0129,0.0330,0.0134,0.0005
3,SATURDAY,2,0.3577,0.0238,0.2466,0.0134,0.0880,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
3,SATURDAY,3,0.3912,0.0191,0.2465,0.0134,0.0880,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
3,SATURDAY,4,0.4235,0.0181,0.2469,0.0301,0.0931,0.2804,0.1014,0.0131,0.0296,0.0157,0.0009
3,SATURDAY,5,0.4589,0.0251,0.2471,0.0725,0.0996,0.2804,0.1060,0.0162,0.0450,0.0410,0.0056
3,SATURDAY,6,0.4499,0.0265,0.2479,0.1188,0.1037,0.2804,0.1815,0.0191,0.0569,0.0569,0.0085
3,SATURDAY,7,0.3348,0.0347,0.2170,0.1360,0.1066,0.0000,0.2347,0.0210,0.0620,0.0620,0.0094
3,SATURDAY,8,0.1745,0.0376,0.2049,0.1274,0.1092,0.0000,0.2410,0.0220,0.0655,0.0617,0.0094
3,SATURDAY,9,0.0894,0.0424,0.1987,0.1117,0.1117,0.0000,0.2548,0.0219,0.0663,0.0587,0.0088
3,SATURDAY,10,0.0549,0.0434,0.1859,0.1020,0.1124,0.0000,0.2277,0.0210,0.0689,0.0559,0.0083
3,SATURDAY,11,0.0478,0.0472,0.1868,0.1420,0.1124,0.0000,0.2089,0.0207,0.0705,0.0548,0.0081
3,SATURDAY,12,0.0479,0.0450,0.1870,0.1506,0.1125,0.0000,0.2183,0.0203,0.0705,0.0548,0.0081
3,SATURDAY,13,0.0429,0.0433,0.1872,0.1460,0.1126,0.0000,0.2230,0.0206,0.0714,0.0547,0.0081
3,SATURDAY,14,0.0483,0.0375,0.1995,0.1221,0.1127,0.0000,0.2234,0.0217,0.0723,0.0557,0.0083
3,SATURDAY,15,0.0435,0.0424,0.1930,0.1114,0.1127,0.0000,0.2236,0.0220,0.0774,0.0571,0.0086
3,SATURDAY,16,0.0496,0.0387,0.2179,0.1181,0.1126,0.0000,0.2218,0.0217,0.0825,0.0551,0.0082
3,SATURDAY,17,0.0648,0.0354,0.2433,0.1397,0.1119,0.0000,0.2409,0.0210,0.0868,0.0520,0.0076
3,SATURDAY,18,0.0999,0.0319,0.2432,0.1363,0.1103,0.0000,0.3407,0.0202,0.0876,0.0715,0.0112
3,SATURDAY,19,0.1187,0.0327,0.2367,0.1317,0.1093,0.3060,0.3888,0.0196,0.0876,0.0755,0.0119
3,SATURDAY,20,0.1336,0.0326,0.2492,0.1212,0.1073,0.3060,0.3909,0.0186,0.0757,0.0773,0.0123
3,SATURDAY,21,0.1649,0.0323,0.2492,0.1085,0.1039,0.3060,0.3880,0.0181,0.0620,0.0706,0.0110
3,SATURDAY,22,0.2019,0.0301,0.2487,0.0822,0.0998,0.3060,0.3409,0.0171,0.0535,0.0425,0.0059
3,SATURDAY,23,0.2428,0.0310,0.2479,0.0264,0.0970,0.2804,0.2484,0.0148,0.0484,0.0260,0.0028
3,SUNDAY,0,0.2807,0.0248,0.2471,0.0134,0.0936,0.2804,0.1546,0.0136,0.0398,0.0209,0.0019
3,SUNDAY,1,0.3403,0.0239,0.2468,0.0134,0.0897,0.2804,0.1478,0.0129,0.0330,0.0134,0.0005
3,SUNDAY,2,0.3848,0.0289,0.2466,0.0134,0.0880,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
3,SUNDAY,3,0.4309,0.0237,0.2465,0.0134,0.0880,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
3,SUNDAY,4,0.4603,0.0203,0.2469,0.0301,0.0931,0.2804,0.1234,0.0131,0.0296,0.0157,0.0009
3,SUNDAY,5,0.5063,0.0232,0.2471,0.0725,0.0996,0.2804,0.1281,0.0162,0.0450,0.0410,0.0056
3,SUNDAY,6,0.4903,0.0283,0.2479,0.1188,0.1037,0.2804,0.1819,0.0191,0.0569,0.0569,0.0085
3,SUNDAY,7,0.3508,0.0370,0.2232,0.1360,0.1066,0.0000,0.2734,0.0210,0.0620,0.0620,0.0094
3,SUNDAY,8,0.1789,0.0315,0.2111,0.1274,0.1092,0.0000,0.2730,0.0220,0.0655,0.0617,0.0094
3,SUNDAY,9,0.1257,0.0462,0.2049,0.1117,0.1117,0.0000,0.2464,0.0219,0.0663,0.0587,0.0088
3,SUNDAY,10,0.0800,0.0449,0.1984,0.1020,0.1124,0.0000,0.2421,0.0210,0.0689,0.0559,0.0083
3,SUNDAY,11,0.0493,0.0482,0.1867,0.1420,0.1124,0.0000,0.2446,0.0207,0.0705,0.0548,0.0081
3,SUNDAY,12,0.0450,0.0521,0.1869,0.1506,0.1125,0.0000,0.2296,0.0203,0.0705,0.0548,0.0081
3,SUNDAY,13,0.0453,0.0467,0.1870,0.1460,0.1126,0.0000,0.1911,0.0206,0.0714,0.0547,0.0081
3,SUNDAY,14,0.0483,0.0499,0.1869,0.1221,0.1127,0.0000,0.1914,0.0217,0.0723,0.0557,0.0083
3,SUNDAY,15,0.0458,0.0533,0.1929,0.1114,0.1127,0.0000,0.1917,0.0220,0.0774,0.0571,0.0086
3,SUNDAY,16,0.0524,0.0504,0.2053,0.1181,0.1126,0.0000,0.1948,0.0217,0.0825,0.0551,0.0082
3,SUNDAY,17,0.0613,0.0427,0.2369,0.1397,0.1119,0.0000,0.2204,0.0210,0.0868,0.0520,0.0076
3,SUNDAY,18,0.0712,0.0351,0.2493,0.1363,0.1103,0.0000,0.2915,0.0202,0.0876,0.0715,0.0112
3,SUNDAY,19,0.0881,0.0327,0.2492,0.1317,0.1093,0.3060,0.3571,0.0196,0.0876,0.0755,0.0119
3,SUNDAY,20,0.1063,0.0267,0.2491,0.1212,0.1073,0.3060,0.3817,0.0186,0.0757,0.0773,0.0123
3,SUNDAY,21,0.1416,0.0248,0.2491,0.1085,0.1039,0.3060,0.3352,0.0181,0.0620,0.0706,0.0110
3,SUNDAY,22,0.2029,0.0233,0.2485,0.0822,0.0998,0.3060,0.2868,0.0171,0.0535,0.0425,0.0059
3,SUNDAY,23,0.2591,0.0238,0.2479,0.0264,0.0970,0.2804,0.2324,0.0148,0.0484,0.0260,0.0028
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.1999,0.0430,0.2470,0.0134,0.0906,0.2804,0.1196,0.0130,0.0344,0.0151,0.0006
4,WEEKDAY,1,0.2350,0.0370,0.2471,0.0134,0.0885,0.2804,0.1103,0.0125,0.0290,0.0113,0.0001
4,WEEKDAY,2,0.2583,0.0395,0.2469,0.0134,0.0881,0.2804,0.1047,0.0124,0.0279,0.0107,0.0000
4,WEEKDAY,3,0.3036,0.0369,0.2471,0.0263,0.0919,0.2804,0.1368,0.0129,0.0292,0.0145,0.0006
4,WEEKDAY,4,0.3135,0.0353,0.2246,0.0629,0.0980,0.2804,0.2484,0.0153,0.0411,0.0351,0.0035
4,WEEKDAY,5,0.3046,0.0360,0.2153,0.1083,0.1025,0.2804,0.2733,0.0181,0.0535,0.0530,0.0060
4,WEEKDAY,6,0.2316,0.0450,0.1987,0.1321,0.1057,0.0637,0.3322,0.0201,0.0599,0.0604,0.0071
4,WEEKDAY,7,0.1112,0.0469,0.1878,0.1293,0.1083,0.0000,0.3282,0.0212,0.0637,0.0614,0.0073
4,WEEKDAY,8,0.0675,0.0493,0.1894,0.1152,0.1107,0.0000,0.2702,0.0213,0.0651,0.0590,0.0069
4,WEEKDAY,9,0.0451,0.0536,0.1921,0.1042,0.1118,0.0000,0.2138,0.0206,0.0672,0.0561,0.0065
4,WEEKDAY,10,0.0336,0.0583,0.1885,0.1329,0.1120,0.0000,0.2039,0.0202,0.0690,0.0547,0.0063
4,WEEKDAY,11,0.0292,0.0611,0.1874,0.1486,0.1121,0.0000,0.1994,0.0199,0.0694,0.0544,0.0063
4,WEEKDAY,12,0.0290,0.0610,0.1876,0.1470,0.1121,0.0000,0.1992,0.0200,0.0701,0.0543,0.0063
4,WEEKDAY,13,0.0294,0.0599,0.1875,0.1275,0.1122,0.0000,0.2039,0.0209,0.0709,0.0551,0.0064
4,WEEKDAY,14,0.0286,0.0592,0.1873,0.1138,0.1123,0.0000,0.2080,0.0213,0.0749,0.0564,0.0066
4,WEEKDAY,15,0.0290,0.0604,0.1886,0.1166,0.1122,0.0000,0.2105,0.0212,0.0799,0.0552,0.0064
4,WEEKDAY,16,0.0293,0.0609,0.2046,0.1348,0.1116,0.0000,0.2338,0.0206,0.0842,0.0524,0.0060
4,WEEKDAY,17,0.0330,0.0594,0.1963,0.1371,0.1103,0.0000,0.3626,0.0198,0.0858,0.0667,0.0080
4,WEEKDAY,18,0.0414,0.0555,0.2331,0.1327,0.1092,0.2365,0.4133,0.0192,0.0860,0.0741,0.0091
4,WEEKDAY,19,0.0479,0.0524,0.2500,0.1236,0.1074,0.3060,0.4360,0.0184,0.0770,0.0764,0.0094
4,WEEKDAY,20,0.0627,0.0513,0.2499,0.1114,0.1044,0.3060,0.4333,0.0178,0.0641,0.0716,0.0087
4,WEEKDAY,21,0.0910,0.0486,0.2493,0.0882,0.1005,0.3060,0.3343,0.0170,0.0547,0.0486,0.0055
4,WEEKDAY,22,0.1325,0.0441,0.2485,0.0391,0.0975,0.2862,0.2575,0.0151,0.0490,0.0296,0.0027
4,WEEKDAY,23,0.1752,0.0365,0.2477,0.0163,0.0943,0.2804,0.1502,0.0138,0.0414,0.0220,0.0016
4,SATURDAY,0,0.2132,0.0192,0.2471,0.0134,0.0908,0.2804,0.1189,0.0131,0.0347,0.0153,0.0008
4,SATURDAY,1,0.2400,0.0195,0.2469,0.0134,0.0885,0.2804,0.1105,0.0125,0.0292,0.0113,0.0001
4,SATURDAY,2,0.2660,0.0192,0.2468,0.0134,0.0881,0.2804,0.1047,0.0124,0.0279,0.0107,0.0000
4,SATURDAY,3,0.2915,0.0195,0.2470,0.0259,0.0919,0.2804,0.1353,0.0129,0.0292,0.0145,0.0007
4,SATURDAY,4,0.3156,0.0192,0.2238,0.0619,0.0981,0.2804,0.2307,0.0155,0.0411,0.0347,0.0044
4,SATURDAY,5,0.3257,0.0196,0.2479,0.1073,0.1028,0.2804,0.2511,0.0184,0.0539,0.0529,0.0078
4,SATURDAY,6,0.2664,0.0199,0.2014,0.1317,0.1060,0.0701,0.3098,0.0205,0.0607,0.0607,0.0092
4,SATURDAY,7,0.0725,0.0258,0.1862,0.1295,0.1086,0.0000,0.3173,0.0217,0.0646,0.0618,0.0094
4,SATURDAY,8,0.0499,0.0332,0.1863,0.1156,0.1111,0.0000,0.2743,0.0219,0.0661,0.0594,0.0090
4,SATURDAY,9,0.0402,0.0453,0.1862,0.1044,0.1123,0.0000,0.2229,0.0212,0.0682,0.0566,0.0084
4,SATURDAY,10,0.0334,0.0632,0.1867,0.1320,0.1125,0.0000,0.2127,0.0208,0.0701,0.0551,0.0082
4,SATURDAY,11,0.0237,0.0675,0.1872,0.1484,0.1126,0.0000,0.2101,0.0204,0.0705,0.0548,0.0081
4,SATURDAY,12,0.0213,0.0744,0.1874,0.1472,0.1126,0.0000,0.2135,0.0205,0.0712,0.0547,0.0081
4,SATURDAY,13,0.0215,0.0660,0.1874,0.1280,0.1127,0.0000,0.2150,0.0215,0.0720,0.0555,0.0082
4,SATURDAY,14,0.0215,0.0683,0.1873,0.1141,0.1128,0.0000,0.2153,0.0219,0.0761,0.0568,0.0085
4,SATURDAY,15,0.0206,0.0674,0.1872,0.1164,0.1127,0.0000,0.2164,0.0218,0.0812,0.0556,0.0083
4,SATURDAY,16,0.0203,0.0722,0.1876,0.1343,0.1121,0.0000,0.2335,0.0212,0.0857,0.0528,0.0078
4,SATURDAY,17,0.0217,0.0771,0.2115,0.1371,0.1108,0.0000,0.3576,0.0204,0.0874,0.0667,0.0103
4,SATURDAY,18,0.0240,0.0679,0.2346,0.1328,0.1096,0.2295,0.4056,0.0197,0.0876,0.0745,0.0117
4,SATURDAY,19,0.0387,0.0493,0.2499,0.1239,0.1079,0.3060,0.4191,0.0188,0.0786,0.0769,0.0122
4,SATURDAY,20,0.0434,0.0452,0.2496,0.1117,0.1048,0.3060,0.4175,0.0182,0.0654,0.0723,0.0113
4,SATURDAY,21,0.0534,0.0455,0.2491,0.0888,0.1009,0.3060,0.3309,0.0173,0.0556,0.0495,0.0072
4,SATURDAY,22,0.0881,0.0418,0.2484,0.0403,0.0977,0.2868,0.2599,0.0154,0.0497,0.0301,0.0036
4,SATURDAY,23,0.1273,0.0403,0.2476,0.0166,0.0945,0.2804,0.1591,0.0139,0.0420,0.0222,0.0021
4,SUNDAY,0,0.1874,0.0283,0.2472,0.0134,0.0898,0.2804,0.1289,0.0129,0.0330,0.0134,0.0005
4,SUNDAY,1,0.2177,0.0244,0.2470,0.0134,0.0881,0.2804,0.1157,0.0124,0.0279,0.0107,0.0000
4,SUNDAY,2,0.2526,0.0185,0.2469,0.0134,0.0881,0.2804,0.1157,0.0124,0.0279,0.0107,0.0000
4,SUNDAY,3,0.2709,0.0225,0.2472,0.0301,0.0932,0.2804,0.1464,0.0131,0.0296,0.0157,0.0009
4,SUNDAY,4,0.3112,0.0196,0.2318,0.0725,0.0997,0.2804,0.2429,0.0162,0.0450,0.0410,0.0056
4,SUNDAY,5,0.3063,0.0195,0.2482,0.1188,0.1038,0.2804,0.2702,0.0191,0.0569,0.0569,0.0085
4,SUNDAY,6,0.2050,0.0261,0.1938,0.1360,0.1067,0.0000,0.3425,0.0210,0.0620,0.0620,0.0094
4,SUNDAY,7,0.0727,0.0552,0.1865,0.1274,0.1093,0.0000,0.3349,0.0220,0.0655,0.0617,0.0094
4,SUNDAY,8,0.0295,0.0757,0.1867,0.1117,0.1117,0.0000,0.2735,0.0219,0.0663,0.0587,0.0088
4,SUNDAY,9,0.0176,0.0753,0.1865,0.1020,0.1125,0.0000,0.2233,0.0210,0.0689,0.0559,0.0083
4,SUNDAY,10,0.0157,0.0806,0.1875,0.1420,0.1125,0.0000,0.2258,0.0207,0.0705,0.0548,0.0081
4,SUNDAY,11,0.0157,0.0698,0.1878,0.1506,0.1126,0.0000,0.2181,0.0203,0.0705,0.0548,0.0081
4,SUNDAY,12,0.0148,0.0665,0.1880,0.1460,0.1126,0.0000,0.1987,0.0206,0.0714,0.0547,0.0081
4,SUNDAY,13,0.0164,0.0683,0.1880,0.1221,0.1128,0.0000,0.1991,0.0217,0.0723,0.0557,0.0083
4,SUNDAY,14,0.0182,0.0664,0.1878,0.1114,0.1128,0.0000,0.1994,0.0220,0.0774,0.0571,0.0086
4,SUNDAY,15,0.0159,0.0692,0.1878,0.1181,0.1127,0.0000,0.2025,0.0217,0.0825,0.0551,0.0082
4,SUNDAY,16,0.0213,0.0658,0.1883,0.1397,0.1119,0.0000,0.2281,0.0210,0.0868,0.0520,0.0076
4,SUNDAY,17,0.0220,0.0693,0.1886,0.1363,0.1104,0.0000,0.3580,0.0202,0.0876,0.0715,0.0112
4,SUNDAY,18,0.0223,0.0669,0.2508,0.1317,0.1094,0.3060,0.4017,0.0196,0.0876,0.0755,0.0119
4,SUNDAY,19,0.0184,0.0628,0.2504,0.1212,0.1074,0.3060,0.4150,0.0186,0.0757,0.0773,0.0123
4,SUNDAY,20,0.0217,0.0607,0.2501,0.1085,0.1040,0.3060,0.3904,0.0181,0.0620,0.0706,0.0110
4,SUNDAY,21,0.0426,0.0593,0.2492,0.0822,0.0999,0.3060,0.2920,0.0171,0.0535,0.0425,0.0059
4,SUNDAY,22,0.0712,0.0602,0.2483,0.0264,0.0970,0.2804,0.2288,0.0148,0.0484,0.0260,0.0028
4,SUNDAY,23,0.1323,0.0445,0.2400,0.0134,0.0937,0.2804,0.1248,0.0136,0.0398,0.0209,0.0019
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.1000,0.0566,0.2477,0.0134,0.0901,0.2804,0.1100,0.0129,0.0330,0.0134,0.0004
5,WEEKDAY,1,0.1236,0.0576,0.2475,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,WEEKDAY,2,0.1512,0.0549,0.2474,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,WEEKDAY,3,0.1999,0.0518,0.2477,0.0301,0.0934,0.2804,0.1712,0.0131,0.0296,0.0157,0.0008
5,WEEKDAY,4,0.2008,0.0447,0.1939,0.0725,0.0999,0.2804,0.3719,0.0161,0.0447,0.0409,0.0048
5,WEEKDAY,5,0.1813,0.0511,0.1920,0.1188,0.1040,0.2804,0.3663,0.0188,0.0565,0.0567,0.0074
5,WEEKDAY,6,0.0626,0.0752,0.1869,0.1360,0.1069,0.0000,0.4149,0.0207,0.0614,0.0617,0.0082
5,WEEKDAY,7,0.0243,0.0805,0.1875,0.1274,0.1094,0.0000,0.3967,0.0216,0.0649,0.0615,0.0081
5,WEEKDAY,8,0.0136,0.0820,0.1878,0.1117,0.1119,0.0000,0.3006,0.0215,0.0657,0.0584,0.0076
5,WEEKDAY,9,0.0089,0.0777,0.1889,0.1020,0.1126,0.0000,0.2045,0.0207,0.0682,0.0556,0.0072
5,WEEKDAY,10,0.0065,0.0855,0.1884,0.1420,0.1126,0.0000,0.2070,0.0204,0.0698,0.0546,0.0070
5,WEEKDAY,11,0.0058,0.0905,0.1887,0.1506,0.1127,0.0000,0.2066,0.0200,0.0698,0.0546,0.0070
5,WEEKDAY,12,0.0055,0.0910,0.1890,0.1460,0.1128,0.0000,0.2064,0.0203,0.0707,0.0544,0.0070
5,WEEKDAY,13,0.0053,0.0945,0.1892,0.1221,0.1129,0.0000,0.2068,0.0214,0.0715,0.0555,0.0072
5,WEEKDAY,14,0.0054,0.0995,0.1892,0.1114,0.1129,0.0000,0.2070,0.0216,0.0766,0.0569,0.0074
5,WEEKDAY,15,0.0040,0.1005,0.1892,0.1181,0.1128,0.0000,0.2101,0.0214,0.0816,0.0549,0.0071
5,WEEKDAY,16,0.0040,0.1086,0.1968,0.1397,0.1121,0.0000,0.2357,0.0207,0.0858,0.0518,0.0066
5,WEEKDAY,17,0.0043,0.1233,0.1902,0.1363,0.1105,0.0000,0.4244,0.0199,0.0866,0.0712,0.0097
5,WEEKDAY,18,0.0063,0.1144,0.2254,0.1317,0.1095,0.3060,0.4464,0.0193,0.0866,0.0752,0.0103
5,WEEKDAY,19,0.0094,0.0978,0.2476,0.1212,0.1076,0.3060,0.4484,0.0183,0.0749,0.0770,0.0106
5,WEEKDAY,20,0.0111,0.0864,0.2514,0.1085,0.1041,0.3060,0.4456,0.0178,0.0614,0.0703,0.0095
5,WEEKDAY,21,0.0185,0.0764,0.2502,0.0822,0.1001,0.3060,0.2972,0.0169,0.0531,0.0424,0.0051
5,WEEKDAY,22,0.0332,0.0723,0.2491,0.0264,0.0973,0.2804,0.2252,0.0147,0.0481,0.0259,0.0024
5,WEEKDAY,23,0.0528,0.0636,0.2482,0.0134,0.0939,0.2804,0.1168,0.0136,0.0397,0.0209,0.0016
5,SATURDAY,0,0.0542,0.0817,0.2480,0.0134,0.0901,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
5,SATURDAY,1,0.0911,0.0854,0.2477,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,SATURDAY,2,0.1254,0.0839,0.2475,0.0134,0.0884,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
5,SATURDAY,3,0.1535,0.0845,0.2479,0.0301,0.0935,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
5,SATURDAY,4,0.1916,0.0844,0.2169,0.0725,0.1000,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
5,SATURDAY,5,0.1802,0.0865,0.2492,0.1188,0.1041,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
5,SATURDAY,6,0.0398,0.0913,0.1873,0.1360,0.1071,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
5,SATURDAY,7,0.0029,0.0785,0.1881,0.1274,0.1097,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
5,SATURDAY,8,0.0000,0.0815,0.1883,0.1117,0.1121,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
5,SATURDAY,9,0.0000,0.0824,0.1880,0.1020,0.1129,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
